revision	user	date	chromosome	systematic_id	primary_name	feature_type	added_or_removed	value
1315	mah79	2013-10-16	I	SPNCRNA.764		misc_RNA	removed	complement(1838822..1840290)
1315	mah79	2013-10-16	I	SPNCRNA.765		misc_RNA	removed	complement(1865791..1866964)
1315	mah79	2013-10-16	I	SPNCRNA.766		misc_RNA	removed	1874206..1875627
1315	mah79	2013-10-16	I	SPNCRNA.767		misc_RNA	removed	complement(1874245..1875080)
1315	mah79	2013-10-16	I	SPNCRNA.768		misc_RNA	removed	complement(1875085..1875651)
1315	mah79	2013-10-16	I	SPNCRNA.769		misc_RNA	removed	complement(1886752..1888797)
1315	mah79	2013-10-16	I	SPNCRNA.770		misc_RNA	removed	complement(1897289..1898926)
1315	mah79	2013-10-16	I	SPNCRNA.771		misc_RNA	removed	complement(1899821..1901995)
1315	mah79	2013-10-16	I	SPNCRNA.772		misc_RNA	removed	complement(1902262..1904259)
1315	mah79	2013-10-16	I	SPNCRNA.773		misc_RNA	removed	complement(1913840..1915898)
1315	mah79	2013-10-16	I	SPNCRNA.774		misc_RNA	removed	1920876..1921644
1315	mah79	2013-10-16	I	SPNCRNA.775		misc_RNA	removed	1943705..1943994
1315	mah79	2013-10-16	I	SPNCRNA.776		misc_RNA	removed	1945459..1946363
1315	mah79	2013-10-16	I	SPNCRNA.777		misc_RNA	removed	complement(1951105..1953595)
1315	mah79	2013-10-16	I	SPNCRNA.778		misc_RNA	removed	1952384..1953655
1315	mah79	2013-10-16	I	SPNCRNA.779		misc_RNA	removed	1953735..1954811
1315	mah79	2013-10-16	I	SPNCRNA.780		misc_RNA	removed	complement(1953760..1954186)
1315	mah79	2013-10-16	I	SPNCRNA.781		misc_RNA	removed	1954820..1956332
1315	mah79	2013-10-16	I	SPNCRNA.782		misc_RNA	removed	complement(1955847..1956372)
1315	mah79	2013-10-16	I	SPNCRNA.783		misc_RNA	removed	complement(1956476..1957899)
1315	mah79	2013-10-16	I	SPNCRNA.784		misc_RNA	removed	1956501..1956988
1315	mah79	2013-10-16	I	SPNCRNA.785		misc_RNA	removed	1999135..2000466
1315	mah79	2013-10-16	I	SPNCRNA.786		misc_RNA	removed	complement(1999964..2000691)
1315	mah79	2013-10-16	I	SPNCRNA.787		misc_RNA	removed	complement(2012668..2013458)
1315	mah79	2013-10-16	I	SPNCRNA.788		misc_RNA	removed	2026716..2027164
1315	mah79	2013-10-16	I	SPNCRNA.789		misc_RNA	removed	complement(2042356..2043361)
1315	mah79	2013-10-16	I	SPNCRNA.79		misc_RNA	removed	complement(663144..663352)
1315	mah79	2013-10-16	I	SPNCRNA.790		misc_RNA	removed	complement(2055972..2056968)
1315	mah79	2013-10-16	I	SPNCRNA.791		misc_RNA	removed	2066217..2067343
1315	mah79	2013-10-16	I	SPNCRNA.792		misc_RNA	removed	complement(2093221..2093941)
1315	mah79	2013-10-16	I	SPNCRNA.793		misc_RNA	removed	2093398..2095721
1315	mah79	2013-10-16	I	SPNCRNA.794		misc_RNA	removed	complement(2094999..2095865)
1315	mah79	2013-10-16	I	SPNCRNA.795		misc_RNA	removed	complement(2112071..2114599)
1315	mah79	2013-10-16	I	SPNCRNA.796		misc_RNA	removed	complement(2123296..2125833)
1315	mah79	2013-10-16	I	SPNCRNA.797		misc_RNA	removed	complement(2127199..2128488)
1315	mah79	2013-10-16	I	SPNCRNA.798		misc_RNA	removed	2141671..2143567
1315	mah79	2013-10-16	I	SPNCRNA.799		misc_RNA	removed	complement(2146730..2148425)
1315	mah79	2013-10-16	I	SPNCRNA.80		misc_RNA	removed	complement(1572010..1572308)
1315	mah79	2013-10-16	I	SPNCRNA.800		misc_RNA	removed	complement(2153887..2154511)
1315	mah79	2013-10-16	I	SPNCRNA.801		misc_RNA	removed	2176803..2179225
1315	mah79	2013-10-16	I	SPNCRNA.802		misc_RNA	removed	2184495..2185764
1315	mah79	2013-10-16	I	SPNCRNA.803		misc_RNA	removed	complement(2196440..2199126)
1315	mah79	2013-10-16	I	SPNCRNA.804		misc_RNA	removed	2199428..2200071
1315	mah79	2013-10-16	I	SPNCRNA.805		misc_RNA	removed	complement(2215708..2216376)
1315	mah79	2013-10-16	I	SPNCRNA.806		misc_RNA	removed	complement(2240685..2241430)
1315	mah79	2013-10-16	I	SPNCRNA.807		misc_RNA	removed	complement(2245513..2247257)
1315	mah79	2013-10-16	I	SPNCRNA.808		misc_RNA	removed	complement(2265549..2265838)
1315	mah79	2013-10-16	I	SPNCRNA.809		misc_RNA	removed	2285750..2286566
1315	mah79	2013-10-16	I	SPNCRNA.81		misc_RNA	removed	complement(1574846..1575103)
1315	mah79	2013-10-16	I	SPNCRNA.810		misc_RNA	removed	complement(2290391..2291538)
1315	mah79	2013-10-16	I	SPNCRNA.811		misc_RNA	removed	2297820..2298939
1315	mah79	2013-10-16	I	SPNCRNA.812		misc_RNA	removed	2322853..2325632
1315	mah79	2013-10-16	I	SPNCRNA.813		misc_RNA	removed	2325854..2327280
1315	mah79	2013-10-16	I	SPNCRNA.814		misc_RNA	removed	complement(2330171..2330657)
1315	mah79	2013-10-16	I	SPNCRNA.815		misc_RNA	removed	complement(2336248..2338094)
1315	mah79	2013-10-16	I	SPNCRNA.816		misc_RNA	removed	complement(2344301..2345602)
1315	mah79	2013-10-16	I	SPNCRNA.818		misc_RNA	removed	2369680..2370799
1315	mah79	2013-10-16	I	SPNCRNA.819		misc_RNA	removed	complement(2370923..2371545)
1315	mah79	2013-10-16	I	SPNCRNA.82	mrp1	misc_RNA	removed	1234451..1234849
1315	mah79	2013-10-16	I	SPNCRNA.820		misc_RNA	removed	2375519..2376190
1315	mah79	2013-10-16	I	SPNCRNA.821		misc_RNA	removed	complement(2380416..2381234)
1315	mah79	2013-10-16	I	SPNCRNA.822		misc_RNA	removed	complement(2399478..2399860)
1315	mah79	2013-10-16	I	SPNCRNA.823		misc_RNA	removed	2404749..2405441
1315	mah79	2013-10-16	I	SPNCRNA.824		misc_RNA	removed	2416876..2418250
1315	mah79	2013-10-16	I	SPNCRNA.825		misc_RNA	removed	complement(2424794..2425918)
1315	mah79	2013-10-16	I	SPNCRNA.826		misc_RNA	removed	complement(2440466..2441409)
1315	mah79	2013-10-16	I	SPNCRNA.827		misc_RNA	removed	complement(2442700..2443956)
1315	mah79	2013-10-16	I	SPNCRNA.828		misc_RNA	removed	2450314..2451737
1315	mah79	2013-10-16	I	SPNCRNA.829		misc_RNA	removed	2459475..2462176
1315	mah79	2013-10-16	I	SPNCRNA.83		misc_RNA	removed	72344..72414
1315	mah79	2013-10-16	I	SPNCRNA.830		misc_RNA	removed	complement(2498055..2498934)
1315	mah79	2013-10-16	I	SPNCRNA.831		misc_RNA	removed	2519375..2521586
1315	mah79	2013-10-16	I	SPNCRNA.832		misc_RNA	removed	2523434..2525232
1315	mah79	2013-10-16	I	SPNCRNA.833		misc_RNA	removed	complement(2527828..2529986)
1315	mah79	2013-10-16	I	SPNCRNA.834		misc_RNA	removed	2542866..2544911
1315	mah79	2013-10-16	I	SPNCRNA.835		misc_RNA	removed	2547093..2547449
1315	mah79	2013-10-16	I	SPNCRNA.836		misc_RNA	removed	2547383..2552168
1315	mah79	2013-10-16	I	SPNCRNA.837		misc_RNA	removed	2553840..2555738
1315	mah79	2013-10-16	I	SPNCRNA.838		misc_RNA	removed	2558542..2561108
1315	mah79	2013-10-16	I	SPNCRNA.839		misc_RNA	removed	complement(2564428..2566667)
1315	mah79	2013-10-16	I	SPNCRNA.84	IRC1-L	misc_RNA	removed	complement(3753160..3753692)
1315	mah79	2013-10-16	I	SPNCRNA.840		misc_RNA	removed	complement(2583531..2585065)
1315	mah79	2013-10-16	I	SPNCRNA.841		misc_RNA	removed	complement(2606374..2608016)
1315	mah79	2013-10-16	I	SPNCRNA.842		misc_RNA	removed	2621697..2622420
1315	mah79	2013-10-16	I	SPNCRNA.843		misc_RNA	removed	complement(2644411..2645335)
1315	mah79	2013-10-16	I	SPNCRNA.844		misc_RNA	removed	2682538..2684586
1315	mah79	2013-10-16	I	SPNCRNA.845		misc_RNA	removed	2707388..2707925
1315	mah79	2013-10-16	I	SPNCRNA.846		misc_RNA	removed	complement(2710681..2712634)
1315	mah79	2013-10-16	I	SPNCRNA.847		misc_RNA	removed	2734065..2736123
1315	mah79	2013-10-16	I	SPNCRNA.848		misc_RNA	removed	2738026..2740228
1315	mah79	2013-10-16	I	SPNCRNA.849		misc_RNA	removed	2752633..2754327
1315	mah79	2013-10-16	I	SPNCRNA.850		misc_RNA	removed	complement(2754843..2755977)
1315	mah79	2013-10-16	I	SPNCRNA.851		misc_RNA	removed	2758791..2760056
1315	mah79	2013-10-16	I	SPNCRNA.852		misc_RNA	removed	complement(2769228..2770625)
1315	mah79	2013-10-16	I	SPNCRNA.853		misc_RNA	removed	2784605..2785492
1315	mah79	2013-10-16	I	SPNCRNA.854		misc_RNA	removed	complement(2787208..2788035)
1315	mah79	2013-10-16	I	SPNCRNA.855		misc_RNA	removed	complement(2829719..2830254)
1315	mah79	2013-10-16	I	SPNCRNA.856		misc_RNA	removed	complement(2859020..2859417)
1315	mah79	2013-10-16	I	SPNCRNA.857		misc_RNA	removed	2872137..2874308
1315	mah79	2013-10-16	I	SPNCRNA.858		misc_RNA	removed	2893895..2895984
1315	mah79	2013-10-16	I	SPNCRNA.859		misc_RNA	removed	2924745..2926536
1315	mah79	2013-10-16	I	SPNCRNA.86		misc_RNA	removed	complement(1357811..1358292)
1315	mah79	2013-10-16	I	SPNCRNA.860		misc_RNA	removed	complement(2931622..2932800)
1315	mah79	2013-10-16	I	SPNCRNA.861		misc_RNA	removed	complement(2937952..2939052)
1315	mah79	2013-10-16	I	SPNCRNA.862		misc_RNA	removed	2938121..2939967
1315	mah79	2013-10-16	I	SPNCRNA.863		misc_RNA	removed	complement(2939138..2940765)
1315	mah79	2013-10-16	I	SPNCRNA.864		misc_RNA	removed	2954212..2955627
1315	mah79	2013-10-16	I	SPNCRNA.865		misc_RNA	removed	2956805..2959658
1315	mah79	2013-10-16	I	SPNCRNA.866		misc_RNA	removed	complement(2971998..2975970)
1315	mah79	2013-10-16	I	SPNCRNA.867		misc_RNA	removed	2973017..2976287
1315	mah79	2013-10-16	I	SPNCRNA.868		misc_RNA	removed	complement(2977510..2979357)
1315	mah79	2013-10-16	I	SPNCRNA.869		misc_RNA	removed	complement(2979599..2980606)
1315	mah79	2013-10-16	I	SPNCRNA.87		misc_RNA	removed	complement(3177948..3178309)
1315	mah79	2013-10-16	I	SPNCRNA.870		misc_RNA	removed	complement(2992359..2994428)
1315	mah79	2013-10-16	I	SPNCRNA.871		misc_RNA	removed	complement(2996868..2998123)
1315	mah79	2013-10-16	I	SPNCRNA.872		misc_RNA	removed	complement(3001750..3004335)
1315	mah79	2013-10-16	I	SPNCRNA.873		misc_RNA	removed	complement(3004284..3005011)
1315	mah79	2013-10-16	I	SPNCRNA.874		misc_RNA	removed	complement(3010000..3010531)
1315	mah79	2013-10-16	I	SPNCRNA.875		misc_RNA	removed	complement(3012486..3013674)
1315	mah79	2013-10-16	I	SPNCRNA.876		misc_RNA	removed	complement(3030455..3032492)
1315	mah79	2013-10-16	I	SPNCRNA.877		misc_RNA	removed	complement(3032579..3033397)
1315	mah79	2013-10-16	I	SPNCRNA.878		misc_RNA	removed	complement(3040707..3042421)
1315	mah79	2013-10-16	I	SPNCRNA.879		misc_RNA	removed	3051825..3053237
1315	mah79	2013-10-16	I	SPNCRNA.88		misc_RNA	removed	3033837..3033955
1315	mah79	2013-10-16	I	SPNCRNA.880		misc_RNA	removed	3057965..3059473
1315	mah79	2013-10-16	I	SPNCRNA.881		misc_RNA	removed	complement(3060233..3061210)
1315	mah79	2013-10-16	I	SPNCRNA.882		misc_RNA	removed	3060538..3061276
1315	mah79	2013-10-16	I	SPNCRNA.883		misc_RNA	removed	complement(3072855..3073852)
1315	mah79	2013-10-16	I	SPNCRNA.885		misc_RNA	removed	3093372..3095062
1315	mah79	2013-10-16	I	SPNCRNA.886		misc_RNA	removed	3098723..3099907
1315	mah79	2013-10-16	I	SPNCRNA.887		misc_RNA	removed	3117041..3119298
1315	mah79	2013-10-16	I	SPNCRNA.888		misc_RNA	removed	complement(3137359..3138684)
1315	mah79	2013-10-16	I	SPNCRNA.889		misc_RNA	removed	3138602..3139458
1315	mah79	2013-10-16	I	SPNCRNA.890		misc_RNA	removed	complement(3141075..3143182)
1315	mah79	2013-10-16	I	SPNCRNA.891		misc_RNA	removed	complement(3144729..3145622)
1315	mah79	2013-10-16	I	SPNCRNA.892		misc_RNA	removed	complement(3166349..3166977)
1315	mah79	2013-10-16	I	SPNCRNA.893		misc_RNA	removed	3177931..3179269
1315	mah79	2013-10-16	I	SPNCRNA.894		misc_RNA	removed	complement(3202438..3203222)
1315	mah79	2013-10-16	I	SPNCRNA.895		misc_RNA	removed	complement(3207422..3207941)
1315	mah79	2013-10-16	I	SPNCRNA.896		misc_RNA	removed	complement(3226537..3228414)
1315	mah79	2013-10-16	I	SPNCRNA.897		misc_RNA	removed	3239376..3241996
1315	mah79	2013-10-16	I	SPNCRNA.898		misc_RNA	removed	3255912..3258277
1315	mah79	2013-10-16	I	SPNCRNA.899		misc_RNA	removed	complement(3273276..3274078)
1315	mah79	2013-10-16	I	SPNCRNA.90		misc_RNA	removed	5172196..5172341
1315	mah79	2013-10-16	I	SPNCRNA.900		misc_RNA	removed	complement(3300812..3302082)
1315	mah79	2013-10-16	I	SPNCRNA.901		misc_RNA	removed	complement(3316321..3316601)
1315	mah79	2013-10-16	I	SPNCRNA.902		misc_RNA	removed	3371461..3372746
1315	mah79	2013-10-16	I	SPNCRNA.903		misc_RNA	removed	complement(3374997..3375669)
1315	mah79	2013-10-16	I	SPNCRNA.904		misc_RNA	removed	complement(3382189..3383857)
1315	mah79	2013-10-16	I	SPNCRNA.905		misc_RNA	removed	complement(3385556..3388141)
1315	mah79	2013-10-16	I	SPNCRNA.906		misc_RNA	removed	3394883..3395271
1315	mah79	2013-10-16	I	SPNCRNA.907		misc_RNA	removed	complement(3405538..3405929)
1315	mah79	2013-10-16	I	SPNCRNA.908		misc_RNA	removed	complement(3443852..3446506)
1315	mah79	2013-10-16	I	SPNCRNA.909		misc_RNA	removed	complement(3455156..3456884)
1315	mah79	2013-10-16	I	SPNCRNA.91		misc_RNA	removed	5058865..5059013
1315	mah79	2013-10-16	I	SPNCRNA.910		misc_RNA	removed	3455831..3456760
1315	mah79	2013-10-16	I	SPNCRNA.911		misc_RNA	removed	complement(3477738..3479037)
1315	mah79	2013-10-16	I	SPNCRNA.912		misc_RNA	removed	complement(3498330..3498616)
1315	mah79	2013-10-16	I	SPNCRNA.913		misc_RNA	removed	complement(3498550..3500633)
1315	mah79	2013-10-16	I	SPNCRNA.914		misc_RNA	removed	3507206..3508322
1315	mah79	2013-10-16	I	SPNCRNA.915		misc_RNA	removed	3544327..3544849
1315	mah79	2013-10-16	I	SPNCRNA.916		misc_RNA	removed	3554125..3554684
1315	mah79	2013-10-16	I	SPNCRNA.917		misc_RNA	removed	3576109..3576590
1315	mah79	2013-10-16	I	SPNCRNA.918		misc_RNA	removed	complement(3578604..3581329)
1315	mah79	2013-10-16	I	SPNCRNA.919		misc_RNA	removed	complement(3584833..3585787)
1315	mah79	2013-10-16	I	SPNCRNA.92		misc_RNA	removed	3875656..3876105
1315	mah79	2013-10-16	I	SPNCRNA.920		misc_RNA	removed	3584979..3586233
1315	mah79	2013-10-16	I	SPNCRNA.921		misc_RNA	removed	3610063..3611779
1315	mah79	2013-10-16	I	SPNCRNA.922		misc_RNA	removed	complement(3625435..3626731)
1315	mah79	2013-10-16	I	SPNCRNA.923		misc_RNA	removed	complement(3635143..3635859)
1315	mah79	2013-10-16	I	SPNCRNA.924		misc_RNA	removed	3639473..3639914
1315	mah79	2013-10-16	I	SPNCRNA.925		misc_RNA	removed	complement(3645889..3649035)
1315	mah79	2013-10-16	I	SPNCRNA.926		misc_RNA	removed	3685389..3686940
1315	mah79	2013-10-16	I	SPNCRNA.927		misc_RNA	removed	complement(3692695..3694745)
1315	mah79	2013-10-16	I	SPNCRNA.928	meu16	misc_RNA	removed	complement(3697473..3700084)
1315	mah79	2013-10-16	I	SPNCRNA.929		misc_RNA	removed	complement(3710890..3711593)
1315	mah79	2013-10-16	I	SPNCRNA.93		misc_RNA	removed	3876757..3877223
1315	mah79	2013-10-16	I	SPNCRNA.930		misc_RNA	removed	complement(3711920..3716625)
1315	mah79	2013-10-16	I	SPNCRNA.931		misc_RNA	removed	complement(3731313..3732279)
1315	mah79	2013-10-16	I	SPNCRNA.932		misc_RNA	removed	complement(3732641..3733195)
1315	mah79	2013-10-16	I	SPNCRNA.933		misc_RNA	removed	complement(3744011..3745649)
1315	mah79	2013-10-16	I	SPNCRNA.934		misc_RNA	removed	complement(3745764..3748595)
1315	mah79	2013-10-16	I	SPNCRNA.935		misc_RNA	removed	3745778..3748833
1315	mah79	2013-10-16	I	SPNCRNA.936		misc_RNA	removed	3791897..3793891
1315	mah79	2013-10-16	I	SPNCRNA.937		misc_RNA	removed	complement(3817467..3818781)
1315	mah79	2013-10-16	I	SPNCRNA.938		misc_RNA	removed	3825450..3826227
1315	mah79	2013-10-16	I	SPNCRNA.939		misc_RNA	removed	3835808..3836869
1315	mah79	2013-10-16	I	SPNCRNA.94		misc_RNA	removed	3879508..3880008
1315	mah79	2013-10-16	I	SPNCRNA.940		misc_RNA	removed	complement(3840750..3841441)
1315	mah79	2013-10-16	I	SPNCRNA.941		misc_RNA	removed	3846748..3847768
1315	mah79	2013-10-16	I	SPNCRNA.942		misc_RNA	removed	3851024..3851310
1315	mah79	2013-10-16	I	SPNCRNA.943		misc_RNA	removed	complement(3863740..3864474)
1315	mah79	2013-10-16	I	SPNCRNA.944		misc_RNA	removed	complement(3876714..3877850)
1315	mah79	2013-10-16	I	SPNCRNA.945		misc_RNA	removed	complement(3879034..3880272)
1315	mah79	2013-10-16	I	SPNCRNA.946		misc_RNA	removed	complement(3884814..3886550)
1315	mah79	2013-10-16	I	SPNCRNA.947		misc_RNA	removed	3892032..3892999
1315	mah79	2013-10-16	I	SPNCRNA.948		misc_RNA	removed	3914874..3915677
1315	mah79	2013-10-16	I	SPNCRNA.949		misc_RNA	removed	complement(3936949..3940336)
1315	mah79	2013-10-16	I	SPNCRNA.95	IRC1-R	misc_RNA	removed	3789400..3789948
1315	mah79	2013-10-16	I	SPNCRNA.950		misc_RNA	removed	3938842..3939103
1315	mah79	2013-10-16	I	SPNCRNA.952		misc_RNA	removed	complement(3974635..3976212)
1315	mah79	2013-10-16	I	SPNCRNA.953		misc_RNA	removed	3981077..3982894
1315	mah79	2013-10-16	I	SPNCRNA.954		misc_RNA	removed	3991342..3993560
1315	mah79	2013-10-16	I	SPNCRNA.955		misc_RNA	removed	complement(4004553..4005632)
1315	mah79	2013-10-16	I	SPNCRNA.956		misc_RNA	removed	complement(4049491..4049696)
1315	mah79	2013-10-16	I	SPNCRNA.957		misc_RNA	removed	complement(4094908..4096013)
1315	mah79	2013-10-16	I	SPNCRNA.959		misc_RNA	removed	complement(4119468..4120689)
1315	mah79	2013-10-16	I	SPNCRNA.96		misc_RNA	removed	5531267..5531539
1315	mah79	2013-10-16	I	SPNCRNA.960		misc_RNA	removed	complement(4123495..4124888)
1315	mah79	2013-10-16	I	SPNCRNA.961		misc_RNA	removed	complement(4128633..4129794)
1315	mah79	2013-10-16	I	SPNCRNA.963		misc_RNA	removed	4140077..4141041
1315	mah79	2013-10-16	I	SPNCRNA.964		misc_RNA	removed	complement(4142300..4143913)
1315	mah79	2013-10-16	I	SPNCRNA.965		misc_RNA	removed	complement(4153991..4154750)
1315	mah79	2013-10-16	I	SPNCRNA.966		misc_RNA	removed	4170166..4170605
1315	mah79	2013-10-16	I	SPNCRNA.967		misc_RNA	removed	complement(4170479..4172438)
1315	mah79	2013-10-16	I	SPNCRNA.968		misc_RNA	removed	complement(4178278..4179532)
1315	mah79	2013-10-16	I	SPNCRNA.969		misc_RNA	removed	4197369..4199832
1315	mah79	2013-10-16	I	SPNCRNA.970		misc_RNA	removed	complement(4198688..4200078)
1315	mah79	2013-10-16	I	SPNCRNA.971		misc_RNA	removed	complement(4205572..4206759)
1315	mah79	2013-10-16	I	SPNCRNA.972		misc_RNA	removed	4209000..4212436
1315	mah79	2013-10-16	I	SPNCRNA.973		misc_RNA	removed	complement(4230528..4231826)
1315	mah79	2013-10-16	I	SPNCRNA.974		misc_RNA	removed	4291999..4292912
1315	mah79	2013-10-16	I	SPNCRNA.975		misc_RNA	removed	complement(4292899..4294213)
1315	mah79	2013-10-16	I	SPNCRNA.976		misc_RNA	removed	4294279..4294816
1315	mah79	2013-10-16	I	SPNCRNA.977		misc_RNA	removed	4323522..4325624
1315	mah79	2013-10-16	I	SPNCRNA.978		misc_RNA	removed	4326026..4326614
1315	mah79	2013-10-16	I	SPNCRNA.979		misc_RNA	removed	4343822..4346458
1315	mah79	2013-10-16	I	SPNCRNA.98	srp7	misc_RNA	removed	4268566..4269064
1315	mah79	2013-10-16	I	SPNCRNA.980		misc_RNA	removed	complement(4358458..4362334)
1315	mah79	2013-10-16	I	SPNCRNA.981		misc_RNA	removed	4366465..4367503
1315	mah79	2013-10-16	I	SPNCRNA.982		misc_RNA	removed	4374389..4375304
1315	mah79	2013-10-16	I	SPNCRNA.983		misc_RNA	removed	4395187..4395595
1315	mah79	2013-10-16	I	SPNCRNA.984		misc_RNA	removed	complement(4400533..4401742)
1315	mah79	2013-10-16	I	SPNCRNA.985		misc_RNA	removed	4400708..4401528
1315	mah79	2013-10-16	I	SPNCRNA.986		misc_RNA	removed	4424582..4427095
1315	mah79	2013-10-16	I	SPNCRNA.987		misc_RNA	removed	4437466..4438921
1315	mah79	2013-10-16	I	SPNCRNA.988		misc_RNA	removed	complement(4442520..4442919)
1315	mah79	2013-10-16	I	SPNCRNA.989		misc_RNA	removed	4455878..4458045
1315	mah79	2013-10-16	I	SPNCRNA.99		misc_RNA	removed	complement(4434321..4434475)
1315	mah79	2013-10-16	I	SPNCRNA.990		misc_RNA	removed	4458176..4461222
1315	mah79	2013-10-16	I	SPNCRNA.991		misc_RNA	removed	complement(4472218..4473227)
1315	mah79	2013-10-16	I	SPNCRNA.992		misc_RNA	removed	4505708..4510013
1315	mah79	2013-10-16	I	SPNCRNA.993		misc_RNA	removed	4515182..4515993
1315	mah79	2013-10-16	I	SPNCRNA.995		misc_RNA	removed	complement(4531036..4532486)
1315	mah79	2013-10-16	I	SPNCRNA.996		misc_RNA	removed	4531144..4532754
1315	mah79	2013-10-16	I	SPNCRNA.997		misc_RNA	removed	complement(4544920..4545584)
1315	mah79	2013-10-16	I	SPNCRNA.998		misc_RNA	removed	complement(4554077..4557450)
1315	mah79	2013-10-16	I	SPNCRNA.999		misc_RNA	removed	4557438..4558364
1315	mah79	2013-10-16	II	SPNCRNA.04	prl4	misc_RNA	removed	complement(3295176..3295428)
1315	mah79	2013-10-16	II	SPNCRNA.100		misc_RNA	removed	163689..163891
1315	mah79	2013-10-16	II	SPNCRNA.102		misc_RNA	removed	227847..228309
1315	mah79	2013-10-16	II	SPNCRNA.105		misc_RNA	removed	4071111..4071304
1315	mah79	2013-10-16	II	SPNCRNA.107		misc_RNA	removed	complement(2433865..2434169)
1315	mah79	2013-10-16	II	SPNCRNA.108		misc_RNA	removed	1680947..1681089
1315	mah79	2013-10-16	II	SPNCRNA.11	prl11	misc_RNA	removed	28624..28796
1315	mah79	2013-10-16	II	SPNCRNA.110		misc_RNA	removed	2084400..2084672
1315	mah79	2013-10-16	II	SPNCRNA.111		misc_RNA	removed	complement(3978331..3982106)
1315	mah79	2013-10-16	II	SPNCRNA.112		misc_RNA	removed	3336677..3337137
1315	mah79	2013-10-16	II	SPNCRNA.113		misc_RNA	removed	4129796..4130288
1315	mah79	2013-10-16	II	SPNCRNA.114		misc_RNA	removed	4262098..4262173
1315	mah79	2013-10-16	II	SPNCRNA.115		misc_RNA	removed	3379891..3379982
1315	mah79	2013-10-16	II	SPNCRNA.116		misc_RNA	removed	1749534..1749589
1315	mah79	2013-10-16	II	SPNCRNA.117		misc_RNA	removed	4439928..4440156
1315	mah79	2013-10-16	II	SPNCRNA.118		misc_RNA	removed	2983907..2983962
1315	mah79	2013-10-16	II	SPNCRNA.1300		misc_RNA	removed	complement(21060..21754)
1315	mah79	2013-10-16	II	SPNCRNA.1301		misc_RNA	removed	50110..52193
1315	mah79	2013-10-16	II	SPNCRNA.1302		misc_RNA	removed	58453..59684
1315	mah79	2013-10-16	II	SPNCRNA.1303		misc_RNA	removed	63602..64286
1315	mah79	2013-10-16	II	SPNCRNA.1304		misc_RNA	removed	65390..66274
1315	mah79	2013-10-16	II	SPNCRNA.1305		misc_RNA	removed	complement(71485..73328)
1315	mah79	2013-10-16	II	SPNCRNA.1306		misc_RNA	removed	complement(78958..80201)
1315	mah79	2013-10-16	II	SPNCRNA.1307		misc_RNA	removed	83799..85528
1315	mah79	2013-10-16	II	SPNCRNA.1308		misc_RNA	removed	complement(103165..104528)
1315	mah79	2013-10-16	II	SPNCRNA.1309		misc_RNA	removed	complement(107514..108774)
1315	mah79	2013-10-16	II	SPNCRNA.1310		misc_RNA	removed	complement(109405..109905)
1315	mah79	2013-10-16	II	SPNCRNA.1311		misc_RNA	removed	120577..121643
1315	mah79	2013-10-16	II	SPNCRNA.1312		misc_RNA	removed	complement(123704..126325)
1315	mah79	2013-10-16	II	SPNCRNA.1313		misc_RNA	removed	complement(127382..128570)
1315	mah79	2013-10-16	II	SPNCRNA.1314		misc_RNA	removed	127937..128726
1315	mah79	2013-10-16	II	SPNCRNA.1315		misc_RNA	removed	complement(141285..142180)
1315	mah79	2013-10-16	II	SPNCRNA.1316		misc_RNA	removed	complement(145701..148807)
1315	mah79	2013-10-16	II	SPNCRNA.1317		misc_RNA	removed	complement(154152..154516)
1315	mah79	2013-10-16	II	SPNCRNA.1318		misc_RNA	removed	complement(154521..156642)
1315	mah79	2013-10-16	II	SPNCRNA.1319		misc_RNA	removed	complement(157362..158316)
1315	mah79	2013-10-16	II	SPNCRNA.1320		misc_RNA	removed	complement(172716..174355)
1315	mah79	2013-10-16	II	SPNCRNA.1321		misc_RNA	removed	177551..178869
1315	mah79	2013-10-16	II	SPNCRNA.1322		misc_RNA	removed	complement(181431..182194)
1315	mah79	2013-10-16	II	SPNCRNA.1323		misc_RNA	removed	185042..186959
1315	mah79	2013-10-16	II	SPNCRNA.1324		misc_RNA	removed	197369..200995
1315	mah79	2013-10-16	II	SPNCRNA.1325		misc_RNA	removed	complement(199409..200559)
1315	mah79	2013-10-16	II	SPNCRNA.1326		misc_RNA	removed	complement(201348..201812)
1315	mah79	2013-10-16	II	SPNCRNA.1327		misc_RNA	removed	complement(205583..206910)
1315	mah79	2013-10-16	II	SPNCRNA.1328		misc_RNA	removed	complement(210126..211344)
1315	mah79	2013-10-16	II	SPNCRNA.1329		misc_RNA	removed	217881..218882
1315	mah79	2013-10-16	II	SPNCRNA.133		misc_RNA	removed	527043..528366
1315	mah79	2013-10-16	II	SPNCRNA.1330		misc_RNA	removed	complement(227193..227448)
1315	mah79	2013-10-16	II	SPNCRNA.1331		misc_RNA	removed	complement(254617..257138)
1315	mah79	2013-10-16	II	SPNCRNA.1332		misc_RNA	removed	complement(262125..263868)
1315	mah79	2013-10-16	II	SPNCRNA.1333		misc_RNA	removed	274712..275245
1315	mah79	2013-10-16	II	SPNCRNA.1334		misc_RNA	removed	complement(275118..275866)
1315	mah79	2013-10-16	II	SPNCRNA.1335		misc_RNA	removed	278235..279160
1315	mah79	2013-10-16	II	SPNCRNA.1336		misc_RNA	removed	294730..296112
