revision	user	date	chromosome	systematic_id	primary_name	feature_type	added_or_removed	value
7957	kmr44	2022-01-12	II	SPNCRNA.5773		ncRNA	added	2693622..2693887
7957	kmr44	2022-01-12	II	SPNCRNA.5774		ncRNA	added	complement(2693641..2694958)
7957	kmr44	2022-01-12	II	SPNCRNA.5775		ncRNA	added	2698739..2699192
7957	kmr44	2022-01-12	II	SPNCRNA.5776		ncRNA	added	2700137..2700732
7957	kmr44	2022-01-12	II	SPNCRNA.5777		ncRNA	added	2701043..2701614
7957	kmr44	2022-01-12	II	SPNCRNA.5778		ncRNA	added	2701799..2702943
7957	kmr44	2022-01-12	II	SPNCRNA.5779		ncRNA	added	complement(2701873..2702918)
7957	kmr44	2022-01-12	II	SPNCRNA.5780		ncRNA	added	complement(2703121..2704913)
7957	kmr44	2022-01-12	II	SPNCRNA.5781		ncRNA	added	2704372..2704582
7957	kmr44	2022-01-12	II	SPNCRNA.5782		ncRNA	added	complement(2705143..2705462)
7957	kmr44	2022-01-12	II	SPNCRNA.5783		ncRNA	added	complement(2706755..2708345)
7957	kmr44	2022-01-12	II	SPNCRNA.5784		ncRNA	added	complement(2709092..2709324)
7957	kmr44	2022-01-12	II	SPNCRNA.5785		ncRNA	added	2714505..2714999
7957	kmr44	2022-01-12	II	SPNCRNA.5786		ncRNA	added	2716381..2716782
7957	kmr44	2022-01-12	II	SPNCRNA.5787		ncRNA	added	complement(2716895..2718799)
7957	kmr44	2022-01-12	II	SPNCRNA.5788		ncRNA	added	2720859..2723029
7957	kmr44	2022-01-12	II	SPNCRNA.5789		ncRNA	added	2723230..2724379
7957	kmr44	2022-01-12	II	SPNCRNA.5790		ncRNA	added	2724534..2724941
7957	kmr44	2022-01-12	II	SPNCRNA.5791		ncRNA	added	2725049..2726436
7957	kmr44	2022-01-12	II	SPNCRNA.5792		ncRNA	added	complement(2725775..2725984)
7957	kmr44	2022-01-12	II	SPNCRNA.5793		ncRNA	added	2726683..2727278
7957	kmr44	2022-01-12	II	SPNCRNA.5794		ncRNA	added	2731021..2732901
7957	kmr44	2022-01-12	II	SPNCRNA.5795		ncRNA	added	complement(2733036..2733778)
7957	kmr44	2022-01-12	II	SPNCRNA.5796		ncRNA	added	complement(2734197..2734541)
7957	kmr44	2022-01-12	II	SPNCRNA.5797		ncRNA	added	complement(2734706..2736598)
7957	kmr44	2022-01-12	II	SPNCRNA.5798		ncRNA	added	complement(2736769..2738746)
7957	kmr44	2022-01-12	II	SPNCRNA.5799		ncRNA	added	complement(2739028..2739555)
7957	kmr44	2022-01-12	II	SPNCRNA.5800		ncRNA	added	complement(2742992..2743790)
7957	kmr44	2022-01-12	II	SPNCRNA.5801		ncRNA	added	2748983..2749851
7957	kmr44	2022-01-12	II	SPNCRNA.5802		ncRNA	added	complement(2755030..2755291)
7957	kmr44	2022-01-12	II	SPNCRNA.5803		ncRNA	added	complement(2755419..2756236)
7957	kmr44	2022-01-12	II	SPNCRNA.5804		ncRNA	added	2762615..2763178
7957	kmr44	2022-01-12	II	SPNCRNA.5805		ncRNA	added	2763285..2764057
7957	kmr44	2022-01-12	II	SPNCRNA.5806		ncRNA	added	2765469..2766074
7957	kmr44	2022-01-12	II	SPNCRNA.5807		ncRNA	added	2767439..2767867
7957	kmr44	2022-01-12	II	SPNCRNA.5808		ncRNA	added	2768501..2768792
7957	kmr44	2022-01-12	II	SPNCRNA.5809		ncRNA	added	complement(2768622..2769659)
7957	kmr44	2022-01-12	II	SPNCRNA.5810		ncRNA	added	complement(2770103..2771573)
7957	kmr44	2022-01-12	II	SPNCRNA.5811		ncRNA	added	complement(2771820..2772111)
7957	kmr44	2022-01-12	II	SPNCRNA.5812		ncRNA	added	complement(2772800..2774023)
7957	kmr44	2022-01-12	II	SPNCRNA.5813		ncRNA	added	complement(2774320..2775741)
7957	kmr44	2022-01-12	II	SPNCRNA.5814		ncRNA	added	complement(2778211..2779881)
7957	kmr44	2022-01-12	II	SPNCRNA.5815		ncRNA	added	complement(2780991..2783582)
7957	kmr44	2022-01-12	II	SPNCRNA.5816		ncRNA	added	2784897..2785847
7957	kmr44	2022-01-12	II	SPNCRNA.5817		ncRNA	added	2785964..2786191
7957	kmr44	2022-01-12	II	SPNCRNA.5818		ncRNA	added	complement(2786570..2787979)
7957	kmr44	2022-01-12	II	SPNCRNA.5819		ncRNA	added	complement(2788230..2788442)
7957	kmr44	2022-01-12	II	SPNCRNA.5820		ncRNA	added	complement(2791282..2792780)
7957	kmr44	2022-01-12	II	SPNCRNA.5821		ncRNA	added	2797740..2798415
7957	kmr44	2022-01-12	II	SPNCRNA.5822		ncRNA	added	complement(2799076..2799294)
7957	kmr44	2022-01-12	II	SPNCRNA.5823		ncRNA	added	complement(2802513..2803648)
7957	kmr44	2022-01-12	II	SPNCRNA.5824		ncRNA	added	2804757..2805887
7957	kmr44	2022-01-12	II	SPNCRNA.5825		ncRNA	added	complement(2809169..2809381)
7957	kmr44	2022-01-12	II	SPNCRNA.5826		ncRNA	added	2810558..2811912
7957	kmr44	2022-01-12	II	SPNCRNA.5827		ncRNA	added	2812283..2812520
7957	kmr44	2022-01-12	II	SPNCRNA.5828		ncRNA	added	complement(2813331..2813907)
7957	kmr44	2022-01-12	II	SPNCRNA.5829		ncRNA	added	complement(2815646..2817141)
7957	kmr44	2022-01-12	II	SPNCRNA.5830		ncRNA	added	complement(2817505..2818029)
7957	kmr44	2022-01-12	II	SPNCRNA.5831		ncRNA	added	complement(2818637..2818875)
7957	kmr44	2022-01-12	II	SPNCRNA.5832		ncRNA	added	complement(2819899..2821316)
7957	kmr44	2022-01-12	II	SPNCRNA.5833		ncRNA	added	complement(2821432..2822107)
7957	kmr44	2022-01-12	II	SPNCRNA.5834		ncRNA	added	complement(2822281..2825118)
7957	kmr44	2022-01-12	II	SPNCRNA.5835		ncRNA	added	2825474..2825803
7957	kmr44	2022-01-12	II	SPNCRNA.5836		ncRNA	added	complement(2827872..2828447)
7957	kmr44	2022-01-12	II	SPNCRNA.5837		ncRNA	added	2828798..2829279
7957	kmr44	2022-01-12	II	SPNCRNA.5838		ncRNA	added	complement(2829166..2830997)
7957	kmr44	2022-01-12	II	SPNCRNA.5839		ncRNA	added	2829491..2829691
7957	kmr44	2022-01-12	II	SPNCRNA.5840		ncRNA	added	2831395..2831685
7957	kmr44	2022-01-12	II	SPNCRNA.5841		ncRNA	added	complement(2831727..2833342)
7957	kmr44	2022-01-12	II	SPNCRNA.5842		ncRNA	added	2834232..2835260
7957	kmr44	2022-01-12	II	SPNCRNA.5843		ncRNA	added	2835605..2837555
7957	kmr44	2022-01-12	II	SPNCRNA.5844		ncRNA	added	2837856..2839527
7957	kmr44	2022-01-12	II	SPNCRNA.5845		ncRNA	added	2839688..2840567
7957	kmr44	2022-01-12	II	SPNCRNA.5846		ncRNA	added	complement(2841054..2841750)
7957	kmr44	2022-01-12	II	SPNCRNA.5847		ncRNA	added	complement(2841949..2842327)
7957	kmr44	2022-01-12	II	SPNCRNA.5848		ncRNA	added	2846470..2847162
7957	kmr44	2022-01-12	II	SPNCRNA.5849		ncRNA	added	complement(2847798..2849105)
7957	kmr44	2022-01-12	II	SPNCRNA.5850		ncRNA	added	2847805..2848184
7957	kmr44	2022-01-12	II	SPNCRNA.5851		ncRNA	added	2852542..2852961
7957	kmr44	2022-01-12	II	SPNCRNA.5852		ncRNA	added	2853685..2854454
7957	kmr44	2022-01-12	II	SPNCRNA.5853		ncRNA	added	2854952..2855352
7957	kmr44	2022-01-12	II	SPNCRNA.5854		ncRNA	added	2856042..2856721
7957	kmr44	2022-01-12	II	SPNCRNA.5855		ncRNA	added	2859203..2859460
7957	kmr44	2022-01-12	II	SPNCRNA.5856		ncRNA	added	2859637..2859899
7957	kmr44	2022-01-12	II	SPNCRNA.5857		ncRNA	added	2860490..2860689
7957	kmr44	2022-01-12	II	SPNCRNA.5858		ncRNA	added	2860796..2861243
7957	kmr44	2022-01-12	II	SPNCRNA.5859		ncRNA	added	2870020..2871038
7957	kmr44	2022-01-12	II	SPNCRNA.5860		ncRNA	added	complement(2871252..2871573)
7957	kmr44	2022-01-12	II	SPNCRNA.5861		ncRNA	added	complement(2871805..2872464)
7957	kmr44	2022-01-12	II	SPNCRNA.5862		ncRNA	added	complement(2873530..2874585)
7957	kmr44	2022-01-12	II	SPNCRNA.5863		ncRNA	added	2876823..2877511
7957	kmr44	2022-01-12	II	SPNCRNA.5864		ncRNA	added	2877657..2880198
7957	kmr44	2022-01-12	II	SPNCRNA.5865		ncRNA	added	2880847..2881248
7957	kmr44	2022-01-12	II	SPNCRNA.5866		ncRNA	added	complement(2881786..2882169)
7957	kmr44	2022-01-12	II	SPNCRNA.5867		ncRNA	added	2887016..2887243
7957	kmr44	2022-01-12	II	SPNCRNA.5868		ncRNA	added	complement(2887450..2888055)
7957	kmr44	2022-01-12	II	SPNCRNA.5869		ncRNA	added	complement(2895417..2895624)
7957	kmr44	2022-01-12	II	SPNCRNA.5870		ncRNA	added	complement(2895740..2896699)
7957	kmr44	2022-01-12	II	SPNCRNA.5871		ncRNA	added	complement(2896713..2897109)
7957	kmr44	2022-01-12	II	SPNCRNA.5872		ncRNA	added	complement(2897333..2897566)
7957	kmr44	2022-01-12	II	SPNCRNA.5873		ncRNA	added	2897916..2900361
7957	kmr44	2022-01-12	II	SPNCRNA.5874		ncRNA	added	complement(2899828..2900566)
7957	kmr44	2022-01-12	II	SPNCRNA.5875		ncRNA	added	complement(2902745..2904187)
7957	kmr44	2022-01-12	II	SPNCRNA.5876		ncRNA	added	complement(2904301..2905008)
7957	kmr44	2022-01-12	II	SPNCRNA.5877		ncRNA	added	2906484..2906686
7957	kmr44	2022-01-12	II	SPNCRNA.5878		ncRNA	added	2907360..2908551
7957	kmr44	2022-01-12	II	SPNCRNA.5879		ncRNA	added	2908892..2909123
7957	kmr44	2022-01-12	II	SPNCRNA.5880		ncRNA	added	2909256..2909761
7957	kmr44	2022-01-12	II	SPNCRNA.5881		ncRNA	added	2911246..2911455
7957	kmr44	2022-01-12	II	SPNCRNA.5882		ncRNA	added	complement(2912066..2912317)
7957	kmr44	2022-01-12	II	SPNCRNA.5883		ncRNA	added	2913680..2914231
7957	kmr44	2022-01-12	II	SPNCRNA.5884		ncRNA	added	2914392..2914785
7957	kmr44	2022-01-12	II	SPNCRNA.5885		ncRNA	added	2914907..2915980
7957	kmr44	2022-01-12	II	SPNCRNA.5886		ncRNA	added	complement(2916009..2917510)
7957	kmr44	2022-01-12	II	SPNCRNA.5887		ncRNA	added	complement(2917908..2918121)
7957	kmr44	2022-01-12	II	SPNCRNA.5888		ncRNA	added	complement(2918358..2918702)
7957	kmr44	2022-01-12	II	SPNCRNA.5889		ncRNA	added	complement(2921562..2921794)
7957	kmr44	2022-01-12	II	SPNCRNA.5890		ncRNA	added	complement(2921895..2923837)
7957	kmr44	2022-01-12	II	SPNCRNA.5891		ncRNA	added	complement(2924218..2925128)
7957	kmr44	2022-01-12	II	SPNCRNA.5892		ncRNA	added	complement(2927906..2928482)
7957	kmr44	2022-01-12	II	SPNCRNA.5893		ncRNA	added	complement(2931365..2932099)
7957	kmr44	2022-01-12	II	SPNCRNA.5894		ncRNA	added	complement(2936481..2936932)
7957	kmr44	2022-01-12	II	SPNCRNA.5895		ncRNA	added	complement(2937496..2938306)
7957	kmr44	2022-01-12	II	SPNCRNA.5896		ncRNA	added	2940659..2941002
7957	kmr44	2022-01-12	II	SPNCRNA.5897		ncRNA	added	2941314..2942224
7957	kmr44	2022-01-12	II	SPNCRNA.5898		ncRNA	added	2942757..2943157
7957	kmr44	2022-01-12	II	SPNCRNA.5899		ncRNA	added	2943281..2944671
7957	kmr44	2022-01-12	II	SPNCRNA.5900		ncRNA	added	2944784..2945813
7957	kmr44	2022-01-12	II	SPNCRNA.5901		ncRNA	added	2946639..2947274
7957	kmr44	2022-01-12	II	SPNCRNA.5902		ncRNA	added	complement(2949277..2949564)
7957	kmr44	2022-01-12	II	SPNCRNA.5903		ncRNA	added	complement(2949697..2950216)
7957	kmr44	2022-01-12	II	SPNCRNA.5904		ncRNA	added	2950464..2950696
7957	kmr44	2022-01-12	II	SPNCRNA.5905		ncRNA	added	2953649..2954943
7957	kmr44	2022-01-12	II	SPNCRNA.5906		ncRNA	added	2955404..2956082
7957	kmr44	2022-01-12	II	SPNCRNA.5907		ncRNA	added	2956690..2957308
7957	kmr44	2022-01-12	II	SPNCRNA.5908		ncRNA	added	complement(2962798..2964892)
7957	kmr44	2022-01-12	II	SPNCRNA.5909		ncRNA	added	2965765..2966918
7957	kmr44	2022-01-12	II	SPNCRNA.5910		ncRNA	added	complement(2966854..2967186)
7957	kmr44	2022-01-12	II	SPNCRNA.5911		ncRNA	added	complement(2967361..2967593)
7957	kmr44	2022-01-12	II	SPNCRNA.5912		ncRNA	added	complement(2967709..2968004)
7957	kmr44	2022-01-12	II	SPNCRNA.5913		ncRNA	added	2968341..2969237
7957	kmr44	2022-01-12	II	SPNCRNA.5914		ncRNA	added	2969583..2970154
7957	kmr44	2022-01-12	II	SPNCRNA.5915		ncRNA	added	complement(2970289..2970598)
7957	kmr44	2022-01-12	II	SPNCRNA.5916		ncRNA	added	2970300..2970795
7957	kmr44	2022-01-12	II	SPNCRNA.5917		ncRNA	added	complement(2970726..2971007)
7957	kmr44	2022-01-12	II	SPNCRNA.5918		ncRNA	added	complement(2971111..2973446)
7957	kmr44	2022-01-12	II	SPNCRNA.5919		ncRNA	added	complement(2973742..2973988)
7957	kmr44	2022-01-12	II	SPNCRNA.5920		ncRNA	added	complement(2977353..2978070)
7957	kmr44	2022-01-12	II	SPNCRNA.5921		ncRNA	added	complement(2978355..2978643)
7957	kmr44	2022-01-12	II	SPNCRNA.5922		ncRNA	added	complement(2980702..2981043)
7957	kmr44	2022-01-12	II	SPNCRNA.5923		ncRNA	added	complement(2983879..2984259)
7957	kmr44	2022-01-12	II	SPNCRNA.5924		ncRNA	added	2984667..2986228
7957	kmr44	2022-01-12	II	SPNCRNA.5925		ncRNA	added	complement(2987069..2990165)
7957	kmr44	2022-01-12	II	SPNCRNA.5926		ncRNA	added	2990486..2991065
7957	kmr44	2022-01-12	II	SPNCRNA.5927		ncRNA	added	2991169..2993980
7957	kmr44	2022-01-12	II	SPNCRNA.5928		ncRNA	added	3003388..3003627
7957	kmr44	2022-01-12	II	SPNCRNA.5929		ncRNA	added	complement(3011635..3012368)
7957	kmr44	2022-01-12	II	SPNCRNA.5930		ncRNA	added	complement(3012975..3013357)
7957	kmr44	2022-01-12	II	SPNCRNA.5931		ncRNA	added	complement(3014270..3014496)
7957	kmr44	2022-01-12	II	SPNCRNA.5932		ncRNA	added	complement(3015069..3015953)
7957	kmr44	2022-01-12	II	SPNCRNA.5933		ncRNA	added	complement(3016470..3019816)
7957	kmr44	2022-01-12	II	SPNCRNA.5934		ncRNA	added	complement(3020096..3020363)
7957	kmr44	2022-01-12	II	SPNCRNA.5935		ncRNA	added	complement(3035975..3037741)
7957	kmr44	2022-01-12	II	SPNCRNA.5936		ncRNA	added	complement(3039562..3041241)
7957	kmr44	2022-01-12	II	SPNCRNA.5937		ncRNA	added	3043871..3044379
7957	kmr44	2022-01-12	II	SPNCRNA.5938		ncRNA	added	3044806..3045567
7957	kmr44	2022-01-12	II	SPNCRNA.5939		ncRNA	added	3045691..3046513
7957	kmr44	2022-01-12	II	SPNCRNA.5940		ncRNA	added	complement(3046747..3047325)
7957	kmr44	2022-01-12	II	SPNCRNA.5941		ncRNA	added	complement(3048215..3048649)
7957	kmr44	2022-01-12	II	SPNCRNA.5942		ncRNA	added	complement(3050471..3051657)
7957	kmr44	2022-01-12	II	SPNCRNA.5943		ncRNA	added	complement(3061738..3062097)
7957	kmr44	2022-01-12	II	SPNCRNA.5944		ncRNA	added	3065130..3065576
7957	kmr44	2022-01-12	II	SPNCRNA.5945		ncRNA	added	3065771..3066336
7957	kmr44	2022-01-12	II	SPNCRNA.5946		ncRNA	added	3066466..3067608
7957	kmr44	2022-01-12	II	SPNCRNA.5947		ncRNA	added	3067780..3068885
7957	kmr44	2022-01-12	II	SPNCRNA.5948		ncRNA	added	3069001..3070267
7957	kmr44	2022-01-12	II	SPNCRNA.5949		ncRNA	added	complement(3069058..3070261)
7957	kmr44	2022-01-12	II	SPNCRNA.5950		ncRNA	added	complement(3070416..3071181)
7957	kmr44	2022-01-12	II	SPNCRNA.5951		ncRNA	added	complement(3075872..3076342)
7957	kmr44	2022-01-12	II	SPNCRNA.5952		ncRNA	added	complement(3078788..3079198)
7957	kmr44	2022-01-12	II	SPNCRNA.5953		ncRNA	added	complement(3079639..3079840)
7957	kmr44	2022-01-12	II	SPNCRNA.5954		ncRNA	added	complement(3080349..3080951)
7957	kmr44	2022-01-12	II	SPNCRNA.5955		ncRNA	added	complement(3081093..3081503)
7957	kmr44	2022-01-12	II	SPNCRNA.5956		ncRNA	added	complement(3081627..3083021)
7957	kmr44	2022-01-12	II	SPNCRNA.5957		ncRNA	added	complement(3083144..3083477)
7957	kmr44	2022-01-12	II	SPNCRNA.5958		ncRNA	added	complement(3083625..3084168)
7957	kmr44	2022-01-12	II	SPNCRNA.5959		ncRNA	added	3085448..3085784
7957	kmr44	2022-01-12	II	SPNCRNA.5960		ncRNA	added	complement(3089146..3089671)
7957	kmr44	2022-01-12	II	SPNCRNA.5961		ncRNA	added	3093839..3094781
7957	kmr44	2022-01-12	II	SPNCRNA.5962		ncRNA	added	3094900..3095324
7957	kmr44	2022-01-12	II	SPNCRNA.5963		ncRNA	added	3095445..3097097
7957	kmr44	2022-01-12	II	SPNCRNA.5964		ncRNA	added	complement(3098927..3099213)
7957	kmr44	2022-01-12	II	SPNCRNA.5965		ncRNA	added	3105846..3106181
7957	kmr44	2022-01-12	II	SPNCRNA.5966		ncRNA	added	complement(3109030..3110455)
7957	kmr44	2022-01-12	II	SPNCRNA.5967		ncRNA	added	3111288..3112277
7957	kmr44	2022-01-12	II	SPNCRNA.5968		ncRNA	added	complement(3112346..3113940)
7957	kmr44	2022-01-12	II	SPNCRNA.5969		ncRNA	added	3116021..3116784
7957	kmr44	2022-01-12	II	SPNCRNA.5970		ncRNA	added	complement(3116732..3117858)
7957	kmr44	2022-01-12	II	SPNCRNA.5971		ncRNA	added	3119444..3119772
7957	kmr44	2022-01-12	II	SPNCRNA.5972		ncRNA	added	complement(3127825..3128104)
7957	kmr44	2022-01-12	II	SPNCRNA.5973		ncRNA	added	complement(3128272..3128746)
7957	kmr44	2022-01-12	II	SPNCRNA.5974		ncRNA	added	complement(3128855..3129458)
7957	kmr44	2022-01-12	II	SPNCRNA.5975		ncRNA	added	complement(3129795..3130437)
7957	kmr44	2022-01-12	II	SPNCRNA.5976		ncRNA	added	complement(3130593..3130854)
7957	kmr44	2022-01-12	II	SPNCRNA.5977		ncRNA	added	complement(3131027..3131258)
7957	kmr44	2022-01-12	II	SPNCRNA.5978		ncRNA	added	complement(3131630..3132492)
7957	kmr44	2022-01-12	II	SPNCRNA.5979		ncRNA	added	3133404..3135622
7957	kmr44	2022-01-12	II	SPNCRNA.5980		ncRNA	added	complement(3136682..3137901)
7957	kmr44	2022-01-12	II	SPNCRNA.5981		ncRNA	added	3136959..3137440
7957	kmr44	2022-01-12	II	SPNCRNA.5982		ncRNA	added	complement(3138111..3138357)
7957	kmr44	2022-01-12	II	SPNCRNA.5983		ncRNA	added	3138624..3139546
7957	kmr44	2022-01-12	II	SPNCRNA.5984		ncRNA	added	complement(3141862..3142426)
7957	kmr44	2022-01-12	II	SPNCRNA.5985		ncRNA	added	3144414..3144735
7957	kmr44	2022-01-12	II	SPNCRNA.5986		ncRNA	added	3146411..3146643
7957	kmr44	2022-01-12	II	SPNCRNA.5987		ncRNA	added	3147159..3147392
7957	kmr44	2022-01-12	II	SPNCRNA.5988		ncRNA	added	3147736..3148496
7957	kmr44	2022-01-12	II	SPNCRNA.5989		ncRNA	added	complement(3148620..3149827)
7957	kmr44	2022-01-12	II	SPNCRNA.5990		ncRNA	added	complement(3153171..3153905)
7957	kmr44	2022-01-12	II	SPNCRNA.5991		ncRNA	added	complement(3157154..3159835)
7957	kmr44	2022-01-12	II	SPNCRNA.5992		ncRNA	added	complement(3160902..3161338)
7957	kmr44	2022-01-12	II	SPNCRNA.5993		ncRNA	added	complement(3168501..3168916)
7957	kmr44	2022-01-12	II	SPNCRNA.5994		ncRNA	added	complement(3169818..3170050)
7957	kmr44	2022-01-12	II	SPNCRNA.5995		ncRNA	added	complement(3170869..3171077)
7957	kmr44	2022-01-12	II	SPNCRNA.5996		ncRNA	added	3173275..3174139
7957	kmr44	2022-01-12	II	SPNCRNA.5997		ncRNA	added	3174394..3174697
7957	kmr44	2022-01-12	II	SPNCRNA.5998		ncRNA	added	3174979..3175521
7957	kmr44	2022-01-12	II	SPNCRNA.5999		ncRNA	added	complement(3176267..3177921)
7957	kmr44	2022-01-12	II	SPNCRNA.6000		ncRNA	added	complement(3182693..3182951)
7957	kmr44	2022-01-12	II	SPNCRNA.6001		ncRNA	added	3183784..3184233
7957	kmr44	2022-01-12	II	SPNCRNA.6002		ncRNA	added	3184914..3185556
7957	kmr44	2022-01-12	II	SPNCRNA.6003		ncRNA	added	complement(3186817..3187103)
7957	kmr44	2022-01-12	II	SPNCRNA.6004		ncRNA	added	3187696..3189687
7957	kmr44	2022-01-12	II	SPNCRNA.6005		ncRNA	added	3189844..3190048
7957	kmr44	2022-01-12	II	SPNCRNA.6006		ncRNA	added	3190179..3190628
7957	kmr44	2022-01-12	II	SPNCRNA.6007		ncRNA	added	complement(3192498..3192779)
7957	kmr44	2022-01-12	II	SPNCRNA.6008		ncRNA	added	3194043..3195103
7957	kmr44	2022-01-12	II	SPNCRNA.6009		ncRNA	added	3195226..3196291
7957	kmr44	2022-01-12	II	SPNCRNA.6010		ncRNA	added	3197390..3198373
7957	kmr44	2022-01-12	II	SPNCRNA.6011		ncRNA	added	3198631..3199080
7957	kmr44	2022-01-12	II	SPNCRNA.6012		ncRNA	added	complement(3199936..3200426)
7957	kmr44	2022-01-12	II	SPNCRNA.6013		ncRNA	added	complement(3200544..3204984)
7957	kmr44	2022-01-12	II	SPNCRNA.6014		ncRNA	added	complement(3205298..3206145)
7957	kmr44	2022-01-12	II	SPNCRNA.6015		ncRNA	added	complement(3209811..3210862)
7957	kmr44	2022-01-12	II	SPNCRNA.6016		ncRNA	added	3212362..3212950
7957	kmr44	2022-01-12	II	SPNCRNA.6017		ncRNA	added	3213155..3213972
7957	kmr44	2022-01-12	II	SPNCRNA.6018		ncRNA	added	3225754..3226621
7957	kmr44	2022-01-12	II	SPNCRNA.6019		ncRNA	added	3227212..3227427
7957	kmr44	2022-01-12	II	SPNCRNA.6020		ncRNA	added	3227555..3228314
7957	kmr44	2022-01-12	II	SPNCRNA.6021		ncRNA	added	3230766..3231091
7957	kmr44	2022-01-12	II	SPNCRNA.6022		ncRNA	added	complement(3231466..3232022)
7957	kmr44	2022-01-12	II	SPNCRNA.6023		ncRNA	added	complement(3236333..3236551)
7957	kmr44	2022-01-12	II	SPNCRNA.6024		ncRNA	added	complement(3236782..3237397)
7957	kmr44	2022-01-12	II	SPNCRNA.6025		ncRNA	added	complement(3238102..3238604)
7957	kmr44	2022-01-12	II	SPNCRNA.6026		ncRNA	added	complement(3247219..3247553)
7957	kmr44	2022-01-12	II	SPNCRNA.6027		ncRNA	added	3249256..3250032
7957	kmr44	2022-01-12	II	SPNCRNA.6028		ncRNA	added	3250150..3250531
7957	kmr44	2022-01-12	II	SPNCRNA.6029		ncRNA	added	3250551..3250838
7957	kmr44	2022-01-12	II	SPNCRNA.6030		ncRNA	added	3252737..3253432
7957	kmr44	2022-01-12	II	SPNCRNA.6031		ncRNA	added	complement(3253930..3254783)
7957	kmr44	2022-01-12	II	SPNCRNA.6032		ncRNA	added	complement(3254932..3256121)
7957	kmr44	2022-01-12	II	SPNCRNA.6033		ncRNA	added	complement(3256260..3256765)
7957	kmr44	2022-01-12	II	SPNCRNA.6034		ncRNA	added	complement(3257047..3257251)
7957	kmr44	2022-01-12	II	SPNCRNA.6035		ncRNA	added	complement(3257369..3257600)
7957	kmr44	2022-01-12	II	SPNCRNA.6036		ncRNA	added	complement(3257701..3257934)
7957	kmr44	2022-01-12	II	SPNCRNA.6037		ncRNA	added	complement(3258365..3260740)
7957	kmr44	2022-01-12	II	SPNCRNA.6038		ncRNA	added	complement(3261770..3263063)
7957	kmr44	2022-01-12	II	SPNCRNA.6039		ncRNA	added	complement(3263174..3263659)
7957	kmr44	2022-01-12	II	SPNCRNA.6040		ncRNA	added	complement(3265295..3267448)
7957	kmr44	2022-01-12	II	SPNCRNA.6041		ncRNA	added	complement(3267693..3268003)
7957	kmr44	2022-01-12	II	SPNCRNA.6042		ncRNA	added	3269221..3269701
7957	kmr44	2022-01-12	II	SPNCRNA.6043		ncRNA	added	complement(3269608..3269943)
7957	kmr44	2022-01-12	II	SPNCRNA.6044		ncRNA	added	complement(3270080..3271224)
7957	kmr44	2022-01-12	II	SPNCRNA.6045		ncRNA	added	3271910..3272343
7957	kmr44	2022-01-12	II	SPNCRNA.6046		ncRNA	added	complement(3272824..3273389)
7957	kmr44	2022-01-12	II	SPNCRNA.6047		ncRNA	added	complement(3274233..3274437)
7957	kmr44	2022-01-12	II	SPNCRNA.6048		ncRNA	added	complement(3276004..3276363)
7957	kmr44	2022-01-12	II	SPNCRNA.6049		ncRNA	added	3276948..3277257
7957	kmr44	2022-01-12	II	SPNCRNA.6050		ncRNA	added	3277823..3278422
7957	kmr44	2022-01-12	II	SPNCRNA.6051		ncRNA	added	3278934..3279325
7957	kmr44	2022-01-12	II	SPNCRNA.6052		ncRNA	added	3279532..3281454
7957	kmr44	2022-01-12	II	SPNCRNA.6053		ncRNA	added	3285536..3285972
7957	kmr44	2022-01-12	II	SPNCRNA.6054		ncRNA	added	3286181..3286504
7957	kmr44	2022-01-12	II	SPNCRNA.6055		ncRNA	added	3286659..3286916
7957	kmr44	2022-01-12	II	SPNCRNA.6056		ncRNA	added	complement(3287657..3288541)
7957	kmr44	2022-01-12	II	SPNCRNA.6057		ncRNA	added	3290067..3290289
7957	kmr44	2022-01-12	II	SPNCRNA.6058		ncRNA	added	3298859..3299239
7957	kmr44	2022-01-12	II	SPNCRNA.6059		ncRNA	added	3299473..3300481
7957	kmr44	2022-01-12	II	SPNCRNA.6060		ncRNA	added	complement(3302455..3302887)
7957	kmr44	2022-01-12	II	SPNCRNA.6061		ncRNA	added	3302607..3302916
7957	kmr44	2022-01-12	II	SPNCRNA.6062		ncRNA	added	complement(3304140..3304768)
7957	kmr44	2022-01-12	II	SPNCRNA.6063		ncRNA	added	3306911..3308757
7957	kmr44	2022-01-12	II	SPNCRNA.6064		ncRNA	added	3308869..3309381
7957	kmr44	2022-01-12	II	SPNCRNA.6065		ncRNA	added	complement(3313169..3313453)
7957	kmr44	2022-01-12	II	SPNCRNA.6066		ncRNA	added	complement(3313597..3314193)
7957	kmr44	2022-01-12	II	SPNCRNA.6067		ncRNA	added	complement(3314675..3314883)
7957	kmr44	2022-01-12	II	SPNCRNA.6068		ncRNA	added	complement(3315502..3316092)
7957	kmr44	2022-01-12	II	SPNCRNA.6069		ncRNA	added	complement(3316250..3316553)
7957	kmr44	2022-01-12	II	SPNCRNA.6070		ncRNA	added	complement(3317056..3317291)
7957	kmr44	2022-01-12	II	SPNCRNA.6071		ncRNA	added	complement(3317555..3319097)
7957	kmr44	2022-01-12	II	SPNCRNA.6072		ncRNA	added	3322242..3322587
7957	kmr44	2022-01-12	II	SPNCRNA.6073		ncRNA	added	3323023..3323846
7957	kmr44	2022-01-12	II	SPNCRNA.6074		ncRNA	added	complement(3323172..3323371)
