3451	vw253	2016-05-25	III	SPCC70.06	sac32	CDS	db_xref	added	('SPD:51/51D09',)
3443	vw253	2016-05-12	I	SPAC521.02		CDS	db_xref	removed	('SPD:43/43E02',)
3443	vw253	2016-05-12	I	SPAC521.02	wss1	CDS	db_xref	added	('SPD:43/43E02',)
3441	antonia	2016-05-11	I	SPAC144.08		CDS	db_xref	removed	('SPD:07/07G12',)
3441	antonia	2016-05-11	I	SPAC144.08	jac1	CDS	db_xref	added	('SPD:07/07G12',)
3440	antonia	2016-05-11	II	SPBC215.10		CDS	db_xref	removed	('SPD:12/12E11',)
3440	antonia	2016-05-11	II	SPBC215.10	odr1	CDS	db_xref	added	('SPD:12/12E11',)
3435	vw253	2016-05-06	III	SPCC11E10.07c	tif221	CDS	db_xref	added	('SPD:19/19F10', 'SPD:23/23B01')
3435	vw253	2016-05-06	III	SPCC11E10.07c	tif221	CDS	db_xref	removed	('SPD:19/19F10',)
3432	vw253	2016-05-05	I	SPAC15A10.12c		CDS	db_xref	removed	('SPD:02/02C09',)
3432	vw253	2016-05-05	I	SPAC15A10.12c	tca17	CDS	db_xref	added	('SPD:02/02C09',)
3432	vw253	2016-05-05	II	SPBC15C4.03		CDS	db_xref	removed	('SPD:44/44F06',)
3432	vw253	2016-05-05	II	SPBC15C4.03	mrs6	CDS	db_xref	added	('SPD:44/44F06',)
3432	vw253	2016-05-05	II	SPBC2G2.16		CDS	db_xref	removed	('SPD:22/22C11',)
3432	vw253	2016-05-05	II	SPBC2G2.16	mpi1	CDS	db_xref	added	('SPD:22/22C11',)
3432	vw253	2016-05-05	II	SPBC30D10.07c		CDS	db_xref	removed	('SPD:46/46A11',)
3432	vw253	2016-05-05	II	SPBC30D10.07c	bpl1	CDS	db_xref	added	('SPD:46/46A11',)
3424	vw253	2016-04-26	I	SPAC13G6.08		CDS	db_xref	removed	('SPD:25/25G06',)
3424	vw253	2016-04-26	I	SPAC13G6.08	fzr2	CDS	db_xref	added	('SPD:25/25G06',)
3424	vw253	2016-04-26	III	SPCC1620.04c	fzr3	CDS	db_xref	added	('SPD:44/44H04',)
3424	vw253	2016-04-26	III	SPCC1620.04c	mug55	CDS	db_xref	removed	('SPD:44/44H04',)
3423	antonia	2016-04-25	I	SPAC869.06c		CDS	db_xref	removed	('SPD:06/06H01',)
3423	antonia	2016-04-25	I	SPAC869.06c	hry1	CDS	db_xref	added	('SPD:06/06H01',)
3418	vw253	2016-04-19	III	SPCC1223.10c		3'UTR	db_xref	added	('EMBL:EF192607',)
3418	vw253	2016-04-19	III	SPCC1223.10c		3'UTR	db_xref	removed	('PMID:21511999',)
3417	vw253	2016-04-18	II	SPBC713.08	mim1	CDS	db_xref	removed	('SPD:50/50A07',)
3417	vw253	2016-04-18	II	SPBC713.08	tom13	CDS	db_xref	added	('SPD:50/50A07',)
3403	kmr44	2016-04-10	III	SPCC24B10.21		5'UTR	db_xref	added	('PMID:21511999', 'PMID:3912263')
3403	kmr44	2016-04-10	III	SPCC24B10.21		5'UTR	db_xref	removed	('PMID:21511999',)
3403	kmr44	2016-04-10	III	SPCC24B10.21		5'UTR	db_xref	removed	('PMID:3912263',)
3397	vw253	2016-04-07	I	SPAC4G8.12c		CDS	db_xref	removed	('SPD:36/36H12',)
3397	vw253	2016-04-07	I	SPAC4G8.12c	smp3	CDS	db_xref	added	('SPD:36/36H12',)
3397	vw253	2016-04-07	I	SPAC890.04c		CDS	db_xref	removed	('SPD:35/35B12',)
3397	vw253	2016-04-07	I	SPAC890.04c	ytm1	CDS	db_xref	added	('SPD:35/35B12',)
3397	vw253	2016-04-07	II	SPBC365.07c		CDS	db_xref	removed	('SPD:34/34E08',)
3397	vw253	2016-04-07	II	SPBC365.07c	tmf1	CDS	db_xref	added	('SPD:34/34E08',)
3397	vw253	2016-04-07	III	SPCC162.11c		CDS	db_xref	removed	('SPD:21/21B07',)
3397	vw253	2016-04-07	III	SPCC162.11c	urk1	CDS	db_xref	added	('SPD:21/21B07',)
3397	vw253	2016-04-07	III	SPCC777.15		CDS	db_xref	removed	('SPD:14/14B08',)
3397	vw253	2016-04-07	III	SPCC777.15	dus4	CDS	db_xref	added	('SPD:14/14B08',)
3396	vw253	2016-04-07	I	SPAC13F5.02c	ptr6	CDS	db_xref	removed	('SPD:22/22B07',)
3396	vw253	2016-04-07	I	SPAC13F5.02c	taf7	CDS	db_xref	added	('SPD:22/22B07',)
3396	vw253	2016-04-07	I	SPAC17G6.15c		CDS	db_xref	removed	('SPD:20/20E07',)
3396	vw253	2016-04-07	I	SPAC17G6.15c	fsf1	CDS	db_xref	added	('SPD:20/20E07',)
3396	vw253	2016-04-07	I	SPAC1B3.04c		CDS	db_xref	removed	('SPD:27/27E11',)
3396	vw253	2016-04-07	I	SPAC1B3.04c	guf1	CDS	db_xref	added	('SPD:27/27E11',)
3396	vw253	2016-04-07	I	SPAC23H3.14		CDS	db_xref	removed	('SPD:25/25E03',)
3396	vw253	2016-04-07	I	SPAC23H3.14	avl9	CDS	db_xref	added	('SPD:25/25E03',)
3396	vw253	2016-04-07	I	SPAC26A3.17c		CDS	db_xref	removed	('SPD:16/16E10',)
3396	vw253	2016-04-07	I	SPAC26A3.17c	rmt2	CDS	db_xref	added	('SPD:16/16E10',)
3396	vw253	2016-04-07	I	SPAC31G5.02		CDS	db_xref	removed	('SPD:13/13H09',)
3396	vw253	2016-04-07	I	SPAC31G5.02	rot1	CDS	db_xref	added	('SPD:13/13H09',)
3396	vw253	2016-04-07	I	SPAC6C3.05		CDS	db_xref	removed	('SPD:10/10C10',)
3396	vw253	2016-04-07	I	SPAC6C3.05	meu43	CDS	db_xref	added	('SPD:10/10C10',)
3396	vw253	2016-04-07	I	SPAC6F6.03c		CDS	db_xref	removed	('SPD:27/27E06',)
3396	vw253	2016-04-07	I	SPAC6F6.03c	nog2	CDS	db_xref	added	('SPD:27/27E06',)
3396	vw253	2016-04-07	I	SPAC823.13c		CDS	db_xref	removed	('SPD:13/13D09',)
3396	vw253	2016-04-07	I	SPAC823.13c	she9	CDS	db_xref	added	('SPD:13/13D09',)
3396	vw253	2016-04-07	I	SPAC8C9.05		CDS	db_xref	removed	('SPD:12/12E04',)
3396	vw253	2016-04-07	I	SPAC8C9.05	dtd1	CDS	db_xref	added	('SPD:12/12E04',)
3396	vw253	2016-04-07	II	SPBC11C11.11c		CDS	db_xref	removed	('SPD:37/37C05',)
3396	vw253	2016-04-07	II	SPBC11C11.11c	irc3	CDS	db_xref	added	('SPD:37/37C05',)
3396	vw253	2016-04-07	II	SPBC1306.01c		CDS	db_xref	removed	('SPD:38/38C03',)
3396	vw253	2016-04-07	II	SPBC1306.01c	mef1	CDS	db_xref	added	('SPD:38/38C03',)
3396	vw253	2016-04-07	II	SPBC1685.14c		CDS	db_xref	removed	('SPD:29/29C04',)
3396	vw253	2016-04-07	II	SPBC1685.14c	vid27	CDS	db_xref	added	('SPD:29/29C04',)
3396	vw253	2016-04-07	II	SPBC16A3.10		CDS	db_xref	removed	('SPD:24/24H02',)
3396	vw253	2016-04-07	II	SPBC16A3.10	ale1	CDS	db_xref	added	('SPD:24/24H02',)
3396	vw253	2016-04-07	II	SPBC17A3.02		CDS	db_xref	removed	('SPD:08/08F12',)
3396	vw253	2016-04-07	II	SPBC17A3.02	aim19	CDS	db_xref	added	('SPD:08/08F12',)
3396	vw253	2016-04-07	II	SPBC18E5.02c		CDS	db_xref	removed	('SPD:35/35D03',)
3396	vw253	2016-04-07	II	SPBC18E5.02c	lcb1	CDS	db_xref	added	('SPD:35/35D03',)
3396	vw253	2016-04-07	II	SPBC24C6.02		CDS	db_xref	removed	('SPD:46/46B11',)
3396	vw253	2016-04-07	II	SPBC24C6.02	spb4	CDS	db_xref	added	('SPD:46/46B11',)
3396	vw253	2016-04-07	II	SPBC30D10.03c		CDS	db_xref	removed	('SPD:22/22H10',)
3396	vw253	2016-04-07	II	SPBC30D10.03c	isn1	CDS	db_xref	added	('SPD:22/22H10',)
3396	vw253	2016-04-07	II	SPBC32H8.04c		CDS	db_xref	removed	('SPD:41/41D11',)
3396	vw253	2016-04-07	II	SPBC32H8.04c	fcf1	CDS	db_xref	added	('SPD:41/41D11',)
3396	vw253	2016-04-07	II	SPBC3F6.02c		CDS	db_xref	removed	('SPD:15/15D02',)
3396	vw253	2016-04-07	II	SPBC3F6.02c	erg26	CDS	db_xref	added	('SPD:15/15D02',)
3396	vw253	2016-04-07	II	SPBC4F6.07c		CDS	db_xref	removed	('SPD:27/27G01',)
3396	vw253	2016-04-07	II	SPBC4F6.07c	mak5	CDS	db_xref	added	('SPD:27/27G01',)
3396	vw253	2016-04-07	II	SPBC83.17		CDS	db_xref	removed	('SPD:03/03H03',)
3396	vw253	2016-04-07	II	SPBC83.17	mbf1	CDS	db_xref	added	('SPD:03/03H03',)
3396	vw253	2016-04-07	II	SPBC887.01		CDS	db_xref	removed	('SPD:42/42C05',)
3396	vw253	2016-04-07	II	SPBC887.01	adi1	CDS	db_xref	added	('SPD:42/42C05',)
3396	vw253	2016-04-07	II	SPBP18G5.02		CDS	db_xref	removed	('SPD:49/49A11',)
3396	vw253	2016-04-07	II	SPBP18G5.02	pgs1	CDS	db_xref	added	('SPD:49/49A11',)
3396	vw253	2016-04-07	II	SPBP22H7.06		CDS	db_xref	removed	('SPD:50/50C07',)
3396	vw253	2016-04-07	II	SPBP22H7.06	nrk1	CDS	db_xref	added	('SPD:50/50C07',)
3396	vw253	2016-04-07	III	SPCC1450.13c		CDS	db_xref	removed	('SPD:07/07B09',)
3396	vw253	2016-04-07	III	SPCC1450.13c	rib5	CDS	db_xref	added	('SPD:07/07B09',)
3396	vw253	2016-04-07	III	SPCC18.13		CDS	db_xref	removed	('SPD:20/20G02',)
3396	vw253	2016-04-07	III	SPCC18.13	trm82	CDS	db_xref	added	('SPD:20/20G02',)
3396	vw253	2016-04-07	III	SPCC1919.02		CDS	db_xref	removed	('SPD:17/17C02',)
3396	vw253	2016-04-07	III	SPCC1919.02	pbn1	CDS	db_xref	added	('SPD:17/17C02',)
3396	vw253	2016-04-07	III	SPCC285.03		CDS	db_xref	removed	('SPD:36/36F06',)
3396	vw253	2016-04-07	III	SPCC285.03	dbp6	CDS	db_xref	added	('SPD:36/36F06',)
3396	vw253	2016-04-07	III	SPCC4B3.02c		CDS	db_xref	removed	('SPD:07/07D06',)
3396	vw253	2016-04-07	III	SPCC4B3.02c	got1	CDS	db_xref	added	('SPD:07/07D06',)
3396	vw253	2016-04-07	III	SPCC584.11c		CDS	db_xref	removed	('SPD:25/25H03',)
3396	vw253	2016-04-07	III	SPCC584.11c	svf1	CDS	db_xref	added	('SPD:25/25H03',)
3396	vw253	2016-04-07	III	SPCC737.08		CDS	db_xref	removed	('SPD:50/50A03',)
3396	vw253	2016-04-07	III	SPCC737.08	mdn1	CDS	db_xref	added	('SPD:50/50A03',)
3392	antonia	2016-04-05	I	SPAC343.14c		CDS	db_xref	removed	('SPD:44/44B07',)
3392	antonia	2016-04-05	I	SPAC343.14c	tif222	CDS	db_xref	added	('SPD:44/44B07',)
3392	antonia	2016-04-05	III	SPCC11E10.07c		CDS	db_xref	removed	('SPD:19/19F10',)
3392	antonia	2016-04-05	III	SPCC11E10.07c	tif221	CDS	db_xref	added	('SPD:19/19F10',)
3390	vw253	2016-04-04	II	SPBC1709.14		CDS	db_xref	removed	('SPD:19/19C09',)
3390	vw253	2016-04-04	II	SPBC1709.14	ngl1	CDS	db_xref	added	('SPD:19/19C09',)
3386	vw253	2016-03-30	III	SPCC24B10.21		5'UTR	db_xref	added	('PMID:3912263',)
3386	vw253	2016-03-30	III	SPCC645.08c	snd1	3'UTR	db_xref	added	('EMBL:AB108422',)
3381	vw253	2016-03-29	I	SPNCRNA.604		ncRNA	db_xref	added	('PMID:21511999', 'PMID:18488015')
3381	vw253	2016-03-29	I	SPNCRNA.604		ncRNA	db_xref	removed	('PMID:21511999',)
3381	vw253	2016-03-29	I	SPNCRNA.628		ncRNA	db_xref	added	('PMID:21511999', 'PMID:18488015')
3381	vw253	2016-03-29	I	SPNCRNA.628		ncRNA	db_xref	removed	('PMID:21511999',)
3380	vw253	2016-03-23	II	SPNCRNA.1399		ncRNA	db_xref	added	('PMID:21511999', 'PMID:18488015')
3380	vw253	2016-03-23	II	SPNCRNA.1399		ncRNA	db_xref	removed	('PMID:21511999',)
3379	vw253	2016-03-23	I	SPAC1093.03		CDS	db_xref	removed	('SPD:47/47B03',)
3379	vw253	2016-03-23	I	SPAC1093.03	fig4	CDS	db_xref	added	('SPD:47/47B03',)
3379	vw253	2016-03-23	II	SPBC25H2.03		CDS	db_xref	removed	('SPD:29/29E07',)
3379	vw253	2016-03-23	II	SPBC25H2.03	vac14	CDS	db_xref	added	('SPD:29/29E07',)
3366	vw253	2016-03-17	I	SPAPB1E7.09	ogm2	CDS	db_xref	added	('SPD:49/D10',)
3366	vw253	2016-03-17	I	SPAPB1E7.10	rpc17	CDS	db_xref	added	('SPD:41/B05',)
3366	vw253	2016-03-17	I	SPAPB1E7.11c		CDS	db_xref	added	('SPD:41/H02',)
3366	vw253	2016-03-17	I	SPAPB1E7.12	rps602	CDS	db_xref	added	('SPD:41/E05',)
3354	vw253	2016-03-07	III	SPCC1795.05c		CDS	db_xref	removed	('SPD:06/06B11',)
3354	vw253	2016-03-07	III	SPCC1795.05c	ura6	CDS	db_xref	added	('SPD:06/06B11',)
3354	vw253	2016-03-07	III	SPCC1795.07		CDS	db_xref	removed	('SPD:42/42C03',)
3354	vw253	2016-03-07	III	SPCC1795.07	sws2	CDS	db_xref	added	('SPD:42/42C03',)
3352	antonia	2016-03-04	II	SPBC3B8.03		CDS	db_xref	removed	('SPD:21/21A05',)
3352	antonia	2016-03-04	II	SPBC3B8.03	lys9	CDS	db_xref	added	('SPD:21/21A05',)
3334	vw253	2016-03-02	I	SPAC25B8.15c		CDS	db_xref	removed	('SPD:08/08E01',)
3334	vw253	2016-03-02	I	SPAC25B8.15c	tyw3	CDS	db_xref	added	('SPD:08/08E01',)
3332	antonia	2016-03-01	I	SPAC167.05		CDS	db_xref	removed	('SPD:36/36E04',)
3332	antonia	2016-03-01	I	SPAC167.05	dbs2	CDS	db_xref	added	('SPD:36/36E04',)
3332	antonia	2016-03-01	I	SPAC18G6.09c		CDS	db_xref	removed	('SPD:13/13B08',)
3332	antonia	2016-03-01	I	SPAC18G6.09c	dbs1	CDS	db_xref	added	('SPD:13/13B08',)
3332	antonia	2016-03-01	I	SPAC688.07c		CDS	db_xref	removed	('SPD:30/30A10',)
3332	antonia	2016-03-01	I	SPAC688.07c	rng10	CDS	db_xref	added	('SPD:30/30A10',)
3325	vw253	2016-02-28	I	SPAC823.10c		CDS	db_xref	removed	('SPD:43/43F06',)
3325	vw253	2016-02-28	I	SPAC823.10c	hem25	CDS	db_xref	added	('SPD:43/43F06',)
3323	vw253	2016-02-28	I	SPAC1F7.09c		CDS	db_xref	removed	('SPD:15/15E06',)
3323	vw253	2016-02-28	I	SPAC1F7.09c	dal2	CDS	db_xref	added	('SPD:15/15E06',)
3322	vw253	2016-02-28	I	SPAC9G1.10c		CDS	db_xref	removed	('SPD:48/48E02',)
3322	vw253	2016-02-28	I	SPAC9G1.10c	inp53	CDS	db_xref	added	('SPD:48/48E02',)
3321	vw253	2016-02-26	I	SPAC27D7.02c		CDS	db_xref	removed	('SPD:28/28B02',)
3321	vw253	2016-02-26	I	SPAC27D7.02c	grp1	CDS	db_xref	added	('SPD:28/28B02',)
3321	vw253	2016-02-26	II	SPBC365.11		CDS	db_xref	removed	('SPD:10/10B06',)
3321	vw253	2016-02-26	II	SPBC365.11	grp2	CDS	db_xref	added	('SPD:10/10B06',)
3301	vw253	2016-02-16	I	SPAC10F6.13c	caa1	CDS	db_xref	added	('SPD:19/19E10',)
3301	vw253	2016-02-16	I	SPAC10F6.13c	got1	CDS	db_xref	removed	('SPD:19/19E10',)
3301	vw253	2016-02-16	II	SPBC725.01	got2	CDS	db_xref	removed	('SPD:22/22H05',)
3301	vw253	2016-02-16	II	SPBC725.01	maa1	CDS	db_xref	added	('SPD:22/22H05',)
3296	antonia	2016-02-15	I	SPAC19B12.06c		CDS	db_xref	removed	('SPD:13/13H12',)
3296	antonia	2016-02-15	I	SPAC19B12.06c	rbd4	CDS	db_xref	added	('SPD:13/13H12',)
3296	antonia	2016-02-15	II	SPBC1198.08		CDS	db_xref	removed	('SPD:45/45A05',)
3296	antonia	2016-02-15	II	SPBC1198.08	dug1	CDS	db_xref	added	('SPD:45/45A05',)
3296	antonia	2016-02-15	II	SPBC18A7.01		CDS	db_xref	removed	('SPD:21/21A09',)
3296	antonia	2016-02-15	II	SPBC18A7.01	xpa1	CDS	db_xref	added	('SPD:21/21A09',)
3296	antonia	2016-02-15	II	SPBC2D10.07c		CDS	db_xref	removed	('SPD:05/05H09',)
3296	antonia	2016-02-15	II	SPBC2D10.07c	mmp1	CDS	db_xref	added	('SPD:05/05H09',)
3296	antonia	2016-02-15	II	SPBC336.13c		CDS	db_xref	removed	('SPD:07/07H09',)
3296	antonia	2016-02-15	II	SPBC336.13c	mmp2	CDS	db_xref	added	('SPD:07/07H09',)
3296	antonia	2016-02-15	II	SPBP4H10.10		CDS	db_xref	removed	('SPD:18/18G01',)
3296	antonia	2016-02-15	II	SPBP4H10.10	rbd3	CDS	db_xref	added	('SPD:18/18G01',)
3296	antonia	2016-02-15	III	SPCC1919.12c		CDS	db_xref	removed	('SPD:29/29C07',)
3296	antonia	2016-02-15	III	SPCC1919.12c	erm2	CDS	db_xref	added	('SPD:29/29C07',)
3294	vw253	2016-02-12	I	SPAC17A5.10		CDS	db_xref	removed	('SPD:07/07G08',)
3294	vw253	2016-02-12	I	SPAC17A5.10	hua1	CDS	db_xref	added	('SPD:07/07G08',)
3294	vw253	2016-02-12	I	SPAC29A4.14c		CDS	db_xref	removed	('SPD:11/11C12',)
3294	vw253	2016-02-12	I	SPAC29A4.14c	pex3	CDS	db_xref	added	('SPD:11/11C12',)
3294	vw253	2016-02-12	II	SPBC31F10.16		CDS	db_xref	removed	('SPD:37/37H07',)
3294	vw253	2016-02-12	II	SPBC31F10.16	cfp1	CDS	db_xref	added	('SPD:37/37H07',)
3289	vw253	2016-02-10	I	SPAC10F6.13c	aat2	CDS	db_xref	removed	('SPD:19/19E10',)
3289	vw253	2016-02-10	I	SPAC10F6.13c	got1	CDS	db_xref	added	('SPD:19/19E10',)
3289	vw253	2016-02-10	II	SPBC725.01		CDS	db_xref	removed	('SPD:22/22H05',)
3289	vw253	2016-02-10	II	SPBC725.01	got2	CDS	db_xref	added	('SPD:22/22H05',)
3287	antonia	2016-02-10	III	SPCC584.01c		CDS	db_xref	removed	('SPD:47/47G05',)
3287	antonia	2016-02-10	III	SPCC584.01c	met10	CDS	db_xref	added	('SPD:47/47G05',)
3286	antonia	2016-02-09	II	SPBC15D4.09c		CDS	db_xref	removed	('SPD:36/36G02',)
3286	antonia	2016-02-09	II	SPBC15D4.09c	met3	CDS	db_xref	added	('SPD:36/36G02',)
3284	vw253	2016-02-09	II	SPBC25H2.09		CDS	db_xref	removed	('SPD:04/04F05',)
3284	vw253	2016-02-09	II	SPBC25H2.09	mic19	CDS	db_xref	added	('SPD:04/04F05',)
3279	vw253	2016-02-09	I	SPAC1071.05		CDS	db_xref	removed	('SPD:15/15C01',)
3279	vw253	2016-02-09	I	SPAC1071.05	hpm1	CDS	db_xref	added	('SPD:15/15C01',)
3278	antonia	2016-02-08	I	SPAC22A12.06c		CDS	db_xref	removed	('SPD:44/44B09',)
3278	antonia	2016-02-08	I	SPAC22A12.06c	fsh2	CDS	db_xref	added	('SPD:44/44B09',)
3273	vw253	2016-02-06	I	SPAC10F6.13c		CDS	db_xref	removed	('SPD:19/19E10',)
3273	vw253	2016-02-06	I	SPAC10F6.13c	aat2	CDS	db_xref	added	('SPD:19/19E10',)
3272	vw253	2016-02-06	II	SPBC3H7.03c		CDS	db_xref	removed	('SPD:29/29H02',)
3272	vw253	2016-02-06	II	SPBC3H7.03c	kgd1	CDS	db_xref	added	('SPD:29/29H02',)
3272	vw253	2016-02-06	II	SPBC660.10		CDS	db_xref	removed	('SPD:29/29C01',)
3272	vw253	2016-02-06	II	SPBC660.10	mef2	CDS	db_xref	added	('SPD:29/29C01',)
3271	vw253	2016-02-06	III	SPCC1281.07c		CDS	db_xref	removed	('SPD:13/13C01',)
3271	vw253	2016-02-06	III	SPCC1281.07c	gst4	CDS	db_xref	added	('SPD:13/13C01',)
3270	antonia	2016-02-04	I	SPAC19G12.05		CDS	db_xref	removed	('SPD:11/11H03',)
3270	antonia	2016-02-04	I	SPAC19G12.05	mce1	CDS	db_xref	added	('SPD:11/11H03',)
3269	antonia	2016-02-04	I	SPAC14C4.15c		CDS	db_xref	removed	('SPD:38/38F03',)
3269	antonia	2016-02-04	I	SPAC14C4.15c	dpp1	CDS	db_xref	added	('SPD:38/38F03',)
3269	antonia	2016-02-04	I	SPAC1687.02		CDS	db_xref	removed	('SPD:11/11F05',)
3269	antonia	2016-02-04	I	SPAC1687.02	rce1	CDS	db_xref	added	('SPD:11/11F05',)
3269	antonia	2016-02-04	I	SPAC22A12.16		CDS	db_xref	removed	('KEGG:MAP00020', 'SPD:24/24H08')
3269	antonia	2016-02-04	I	SPAC22A12.16	acl2	CDS	db_xref	added	('KEGG:MAP00020', 'SPD:24/24H08')
3269	antonia	2016-02-04	I	SPAC23G3.12c		CDS	db_xref	removed	('SPD:34/34A03',)
3269	antonia	2016-02-04	I	SPAC23G3.12c	htr12	CDS	db_xref	added	('SPD:34/34A03',)
3269	antonia	2016-02-04	I	SPAC24C9.08		CDS	db_xref	removed	('SPD:36/36D03',)
3269	antonia	2016-02-04	I	SPAC24C9.08	cps1	CDS	db_xref	added	('SPD:36/36D03',)
3269	antonia	2016-02-04	I	SPAC3A11.10c		CDS	db_xref	removed	('SPD:19/19E11',)
3269	antonia	2016-02-04	I	SPAC3A11.10c	dpe1	CDS	db_xref	added	('SPD:19/19E11',)
3269	antonia	2016-02-04	I	SPAC3H1.05		CDS	db_xref	removed	('SPD:24/24B09',)
3269	antonia	2016-02-04	I	SPAC3H1.05	ste24	CDS	db_xref	added	('SPD:24/24B09',)
3269	antonia	2016-02-04	I	SPACUNK4.08		CDS	db_xref	removed	('SPD:38/38D03',)
3269	antonia	2016-02-04	I	SPACUNK4.08	dpp2	CDS	db_xref	added	('SPD:38/38D03',)
3269	antonia	2016-02-04	II	SPBC119.17		CDS	db_xref	removed	('SPD:47/47G06',)
3269	antonia	2016-02-04	II	SPBC119.17	cym1	CDS	db_xref	added	('SPD:47/47G06',)
3269	antonia	2016-02-04	II	SPBC1685.05		CDS	db_xref	removed	('SPD:47/47F09',)
3269	antonia	2016-02-04	II	SPBC1685.05	htr11	CDS	db_xref	added	('SPD:47/47F09',)
3269	antonia	2016-02-04	II	SPBC16G5.09		CDS	db_xref	removed	('SPD:34/34F04',)
3269	antonia	2016-02-04	II	SPBC16G5.09	kex1	CDS	db_xref	added	('SPD:34/34F04',)
3269	antonia	2016-02-04	II	SPBC1703.07		CDS	db_xref	removed	('SPD:37/37F10',)
3269	antonia	2016-02-04	II	SPBC1703.07	acl1	CDS	db_xref	added	('SPD:37/37F10',)
3269	antonia	2016-02-04	III	SPCC965.12		CDS	db_xref	removed	('SPD:20/20A02',)
3269	antonia	2016-02-04	III	SPCC965.12	dpe2	CDS	db_xref	added	('SPD:20/20A02',)
3264	antonia	2016-02-04	III	SPCC1281.06c		CDS	db_xref	removed	('SPD:23/23C01',)
3264	antonia	2016-02-04	III	SPCC1281.06c	ole1	CDS	db_xref	added	('SPD:23/23C01',)
3262	antonia	2016-02-03	II	SPBC1711.12		CDS	db_xref	removed	('SPD:46/46D08',)
3262	antonia	2016-02-03	II	SPBC1711.12	ppp16	CDS	db_xref	added	('SPD:46/46D08',)
3259	vw253	2016-02-01	II	SPBC3E7.05c		CDS	db_xref	removed	('SPD:35/35G02',)
3259	vw253	2016-02-01	II	SPBC3E7.05c	mic60	CDS	db_xref	added	('SPD:35/35G02',)
3245	vw253	2016-01-20	I	SPAC869.02c		CDS	db_xref	removed	('SPD:22/22C04',)
3245	vw253	2016-01-20	I	SPAC869.02c	yhb1	CDS	db_xref	added	('SPD:22/22C04',)
3242	vw253	2016-01-19	I	SPAC25H1.08c		CDS	db_xref	removed	('SPD:19/19B10',)
3242	vw253	2016-01-19	I	SPAC25H1.08c	sqt1	CDS	db_xref	added	('SPD:19/19B10',)
3218	antonia	2016-01-06	I	SPAC20G8.04c		CDS	db_xref	added	('SPD:46/46B01',)
3218	antonia	2016-01-06	I	SPAC20G8.04c	cir2	CDS	db_xref	removed	('SPD:46/46B01',)
3215	vw253	2016-01-06	II	SPBC16C6.05		CDS	db_xref	removed	('SPD:07/07B04',)
3215	vw253	2016-01-06	II	SPBC16C6.05	tma22	CDS	db_xref	added	('SPD:07/07B04',)
3213	antonia	2016-01-05	I	SPAC323.05c		CDS	db_xref	removed	('SPD:11/11F09',)
3213	antonia	2016-01-05	I	SPAC323.05c	mtq2	CDS	db_xref	added	('SPD:11/11F09',)
3203	vw253	2015-12-18	I	SPAC56F8.03		CDS	db_xref	removed	('SPD:48/48B03',)
3203	vw253	2015-12-18	I	SPAC56F8.03	tif52	CDS	db_xref	added	('SPD:48/48B03',)
3161	mah79	2015-12-08	I	SPAC24C9.14	otu1	CDS	db_xref	added	('SPD:14/14D04',)
3161	mah79	2015-12-08	I	SPAC24C9.14	otu1	CDS	db_xref	removed	('SPD:14/14D04" date=20060522',)
3159	vw253	2015-12-04	III	SPCC1442.07c		CDS	db_xref	removed	('SPD:11/11B05',)
3159	vw253	2015-12-04	III	SPCC1442.07c	udp7	CDS	db_xref	added	('SPD:11/11B05',)
3158	antonia	2015-12-03	I	SPAC24C9.14	otu1	CDS	db_xref	added	('SPD:14/14D04" date=20060522',)
3158	antonia	2015-12-03	I	SPAC24C9.14	otu1	CDS	db_xref	removed	('SPD:14/14D04',)
3150	vw253	2015-12-02	I	SPAC977.11		CDS	db_xref	removed	('SPD:41/41G12',)
3150	vw253	2015-12-02	I	SPAC977.11	fex1	CDS	db_xref	added	('SPD:41/41G12',)
3150	vw253	2015-12-02	II	SPBPB8B6.06c		CDS	db_xref	removed	('SPD:51/51C06',)
3150	vw253	2015-12-02	II	SPBPB8B6.06c	fex2	CDS	db_xref	added	('SPD:51/51C06',)
3141	vw253	2015-11-30	I	SPAC167.09		CDS	db_xref	removed	('PMID:18488015',)
3141	vw253	2015-11-30	I	SPAC167.09	pga1	CDS	db_xref	added	('PMID:18488015',)
3141	vw253	2015-11-30	I	SPAC977.10	neh1	CDS	db_xref	removed	('SPD:50/50G04',)
3141	vw253	2015-11-30	I	SPAC977.10	nhe1	CDS	db_xref	added	('SPD:50/50G04',)
3140	vw253	2015-11-29	III	SPCC1672.07		CDS	db_xref	removed	('SPD:39/39B02',)
3140	vw253	2015-11-29	III	SPCC1672.07	utp21	CDS	db_xref	added	('SPD:39/39B02',)
3136	vw253	2015-11-28	I	SPAC1486.01		CDS	db_xref	removed	('SPD:09/09G05',)
3136	vw253	2015-11-28	I	SPAC1486.01	sod2	CDS	db_xref	added	('SPD:09/09G05',)
3136	vw253	2015-11-28	I	SPAC977.10	neh1	CDS	db_xref	added	('SPD:50/50G04',)
3136	vw253	2015-11-28	I	SPAC977.10	sod2	CDS	db_xref	removed	('SPD:50/50G04',)
3109	vw253	2015-11-19	III	SPCC1494.07		CDS	db_xref	removed	('SPD:30/30H08',)
3109	vw253	2015-11-19	III	SPCC1494.07	trm72	CDS	db_xref	added	('SPD:30/30H08',)
3066	vw253	2015-11-06	II	SPBC15D4.11c		CDS	db_xref	added	('SPD:13/13H01',)
