revision	user	date	chromosome	systematic_id	primary_name	feature_type	added_or_removed	value
8650	kmr44	2023-01-12	I	SPAC13A11.02c		5'UTR	added	complement(576623..577153)
8650	kmr44	2023-01-12	I	SPAC13A11.02c		5'UTR	removed	complement(576623..577171)
8650	kmr44	2023-01-12	I	SPAC13A11.03		5'UTR	added	578450..578520
8650	kmr44	2023-01-12	I	SPAC13A11.03		5'UTR	removed	578392..578520
8650	kmr44	2023-01-12	I	SPAC13A11.04c		5'UTR	added	complement(581391..581480)
8650	kmr44	2023-01-12	I	SPAC13A11.04c		5'UTR	removed	complement(581391..581553)
8650	kmr44	2023-01-12	I	SPAC13A11.05		5'UTR	added	582272..582491
8650	kmr44	2023-01-12	I	SPAC13A11.05		5'UTR	removed	582273..582491
8650	kmr44	2023-01-12	I	SPAC13A11.06		5'UTR	removed	585355..585596
8650	kmr44	2023-01-12	I	SPAC13C5.01c		5'UTR	added	complement(425224..425239)
8650	kmr44	2023-01-12	I	SPAC13C5.01c		5'UTR	removed	complement(425224..425256)
8650	kmr44	2023-01-12	I	SPAC13C5.02		5'UTR	added	425978..426029
8650	kmr44	2023-01-12	I	SPAC13C5.02		5'UTR	removed	425631..426029
8650	kmr44	2023-01-12	I	SPAC13C5.03		5'UTR	added	427473..427582
8650	kmr44	2023-01-12	I	SPAC13C5.03		5'UTR	removed	427350..427582
8650	kmr44	2023-01-12	I	SPAC13C5.04		5'UTR	added	430090..430129
8650	kmr44	2023-01-12	I	SPAC13C5.04		5'UTR	removed	430056..430129
8650	kmr44	2023-01-12	I	SPAC13C5.05c		5'UTR	added	complement(433204..433219)
8650	kmr44	2023-01-12	I	SPAC13C5.05c		5'UTR	removed	complement(433204..433274)
8650	kmr44	2023-01-12	I	SPAC13C5.06c		5'UTR	added	complement(435113..436022)
8650	kmr44	2023-01-12	I	SPAC13C5.06c		5'UTR	removed	complement(435102..435179)
8650	kmr44	2023-01-12	I	SPAC13C5.07		5'UTR	added	436179..436213
8650	kmr44	2023-01-12	I	SPAC13C5.07		5'UTR	removed	435170..436213
8650	kmr44	2023-01-12	I	SPAC13D6.01		5'UTR	added	2245735..2245785
8650	kmr44	2023-01-12	I	SPAC13D6.01		5'UTR	removed	2245497..2245785
8650	kmr44	2023-01-12	I	SPAC13D6.02c		5'UTR	added	complement(2248483..2248563)
8650	kmr44	2023-01-12	I	SPAC13D6.02c		5'UTR	removed	complement(2248483..2248535)
8650	kmr44	2023-01-12	I	SPAC13D6.03c		5'UTR	added	complement(2251108..2251179)
8650	kmr44	2023-01-12	I	SPAC13D6.03c		5'UTR	removed	complement(2251108..2251382)
8650	kmr44	2023-01-12	I	SPAC13D6.04c		5'UTR	added	complement(2253190..2253352)
8650	kmr44	2023-01-12	I	SPAC13D6.04c		5'UTR	removed	complement(2253190..2253385)
8650	kmr44	2023-01-12	I	SPAC13D6.05		5'UTR	added	2253383..2253467
8650	kmr44	2023-01-12	I	SPAC13D6.05		5'UTR	removed	2253359..2253467
8650	kmr44	2023-01-12	I	SPAC13F5.01c		5'UTR	added	complement(2172096..2172147)
8650	kmr44	2023-01-12	I	SPAC13F5.01c		5'UTR	removed	complement(2172096..2172310)
8650	kmr44	2023-01-12	I	SPAC13F5.02c		5'UTR	added	complement(2173753..2173787)
8650	kmr44	2023-01-12	I	SPAC13F5.02c		5'UTR	removed	complement(2173753..2173796)
8650	kmr44	2023-01-12	I	SPAC13F5.03c		5'UTR	added	complement(2176361..2176572)
8650	kmr44	2023-01-12	I	SPAC13F5.03c		5'UTR	removed	complement(2176361..2177050)
8650	kmr44	2023-01-12	I	SPAC13F5.04c		5'UTR	added	complement(2179483..2179537)
8650	kmr44	2023-01-12	I	SPAC13F5.04c		5'UTR	removed	complement(2179483..2179661)
8650	kmr44	2023-01-12	I	SPAC13F5.05		5'UTR	added	2179909..2180071
8650	kmr44	2023-01-12	I	SPAC13F5.05		5'UTR	removed	2179175..2180071
8650	kmr44	2023-01-12	I	SPAC13F5.06c		5'UTR	added	complement(2184377..2184469)
8650	kmr44	2023-01-12	I	SPAC13F5.06c		5'UTR	removed	complement(2184377..2184521)
8650	kmr44	2023-01-12	I	SPAC13F5.07c		5'UTR	removed	complement(2185552..2185990)
8650	kmr44	2023-01-12	I	SPAC13G6.01c		5'UTR	added	complement(174374..174692)
8650	kmr44	2023-01-12	I	SPAC13G6.01c		5'UTR	removed	complement(174374..174701)
8650	kmr44	2023-01-12	I	SPAC13G6.02c		5'UTR	added	complement(175772..175784)
8650	kmr44	2023-01-12	I	SPAC13G6.02c		5'UTR	removed	complement(175772..176655)
8650	kmr44	2023-01-12	I	SPAC13G6.03		5'UTR	added	177029..177291
8650	kmr44	2023-01-12	I	SPAC13G6.03		5'UTR	removed	175890..177291
8650	kmr44	2023-01-12	I	SPAC13G6.04		5'UTR	added	180365..180422
8650	kmr44	2023-01-12	I	SPAC13G6.04		5'UTR	removed	180272..180422
8650	kmr44	2023-01-12	I	SPAC13G6.05c		5'UTR	added	complement(182195..182238)
8650	kmr44	2023-01-12	I	SPAC13G6.06c		5'UTR	added	complement(186072..186293)
8650	kmr44	2023-01-12	I	SPAC13G6.06c		5'UTR	removed	complement(186072..186358)
8650	kmr44	2023-01-12	I	SPAC13G6.07c		5'UTR	added	complement(187564..187583)
8650	kmr44	2023-01-12	I	SPAC13G6.07c		5'UTR	removed	complement(187564..187683)
8650	kmr44	2023-01-12	I	SPAC13G6.08		5'UTR	removed	187701..188376
8650	kmr44	2023-01-12	I	SPAC13G6.09		5'UTR	added	190257..190321
8650	kmr44	2023-01-12	I	SPAC13G6.09		5'UTR	removed	190192..190321
8650	kmr44	2023-01-12	I	SPAC13G6.10c		5'UTR	added	complement(193889..194050)
8650	kmr44	2023-01-12	I	SPAC13G6.10c		5'UTR	removed	complement(193889..194053)
8650	kmr44	2023-01-12	I	SPAC13G6.11c		5'UTR	added	complement(195583..195634)
8650	kmr44	2023-01-12	I	SPAC13G6.11c		5'UTR	removed	complement(195583..195626)
8650	kmr44	2023-01-12	I	SPAC13G6.12c		5'UTR	added	complement(198716..199029)
8650	kmr44	2023-01-12	I	SPAC13G6.12c		5'UTR	removed	complement(198716..199051)
8650	kmr44	2023-01-12	I	SPAC13G6.14		5'UTR	added	200038..200234
8650	kmr44	2023-01-12	I	SPAC13G6.14	aps1	5'UTR	removed	200121..200234
8650	kmr44	2023-01-12	I	SPAC13G6.15c		5'UTR	added	complement(202979..203280)
8650	kmr44	2023-01-12	I	SPAC13G6.15c		5'UTR	removed	complement(202979..203346)
8650	kmr44	2023-01-12	I	SPAC13G7.01c		5'UTR	added	complement(2295117..2295282)
8650	kmr44	2023-01-12	I	SPAC13G7.01c		5'UTR	removed	complement(2295117..2295220)
8650	kmr44	2023-01-12	I	SPAC13G7.02c		5'UTR	added	complement(2297754..2297964)
8650	kmr44	2023-01-12	I	SPAC13G7.02c		5'UTR	removed	complement(2297754..2297981)
8650	kmr44	2023-01-12	I	SPAC13G7.03		5'UTR	added	2298899..2298978
8650	kmr44	2023-01-12	I	SPAC13G7.03		5'UTR	removed	2298875..2298978
8650	kmr44	2023-01-12	I	SPAC13G7.04c		5'UTR	added	complement(2302793..2303370)
8650	kmr44	2023-01-12	I	SPAC13G7.04c		5'UTR	removed	complement(2302793..2303411)
8650	kmr44	2023-01-12	I	SPAC13G7.05		5'UTR	added	2305149..2305344
8650	kmr44	2023-01-12	I	SPAC13G7.05		5'UTR	removed	2305136..2305344
8650	kmr44	2023-01-12	I	SPAC13G7.06		5'UTR	added	2307524..2307728
8650	kmr44	2023-01-12	I	SPAC13G7.06		5'UTR	removed	2307438..2307728
8650	kmr44	2023-01-12	I	SPAC13G7.07		5'UTR	added	2308983..2309025
8650	kmr44	2023-01-12	I	SPAC13G7.07		5'UTR	removed	2308863..2309025
8650	kmr44	2023-01-12	I	SPAC13G7.08c		5'UTR	added	complement(2311892..2311928)
8650	kmr44	2023-01-12	I	SPAC13G7.08c		5'UTR	removed	complement(2311892..2311973)
8650	kmr44	2023-01-12	I	SPAC13G7.09c		5'UTR	added	complement(2313026..2313133)
8650	kmr44	2023-01-12	I	SPAC13G7.09c		5'UTR	removed	complement(2313026..2313164)
8650	kmr44	2023-01-12	I	SPAC13G7.10		5'UTR	added	2313649..2313745
8650	kmr44	2023-01-12	I	SPAC13G7.10		5'UTR	removed	2313645..2313745
8650	kmr44	2023-01-12	I	SPAC13G7.11		5'UTR	added	2315101..2315186
8650	kmr44	2023-01-12	I	SPAC13G7.11		5'UTR	removed	2315095..2315186
8650	kmr44	2023-01-12	I	SPAC13G7.12c		5'UTR	added	complement(2317838..2318313)
8650	kmr44	2023-01-12	I	SPAC13G7.12c		5'UTR	removed	complement(2317838..2318318)
8650	kmr44	2023-01-12	I	SPAC13G7.13c		5'UTR	added	complement(2320240..2322825)
8650	kmr44	2023-01-12	I	SPAC13G7.13c		5'UTR	removed	complement(2320240..2322664)
8650	kmr44	2023-01-12	I	SPAC140.01		5'UTR	added	1895431..1895463
8650	kmr44	2023-01-12	I	SPAC140.01		5'UTR	removed	1895436..1895463
8650	kmr44	2023-01-12	I	SPAC140.02		5'UTR	added	1897462..1897522
8650	kmr44	2023-01-12	I	SPAC140.02		5'UTR	removed	1897448..1897522
8650	kmr44	2023-01-12	I	SPAC140.03		5'UTR	added	1899966..1900051
8650	kmr44	2023-01-12	I	SPAC140.03		5'UTR	removed	1899904..1900051
8650	kmr44	2023-01-12	I	SPAC140.04		5'UTR	added	1902076..1902318
8650	kmr44	2023-01-12	I	SPAC1420.01c		5'UTR	added	complement(1262761..1263287)
8650	kmr44	2023-01-12	I	SPAC1420.01c		5'UTR	removed	complement(1262761..1262985)
8650	kmr44	2023-01-12	I	SPAC1420.02c		5'UTR	added	complement(1265543..1265738)
8650	kmr44	2023-01-12	I	SPAC1420.02c		5'UTR	removed	complement(1265543..1265756)
8650	kmr44	2023-01-12	I	SPAC1420.03		5'UTR	removed	1266194..1266268
8650	kmr44	2023-01-12	I	SPAC1420.04c		5'UTR	removed	complement(1270167..1270260)
8650	kmr44	2023-01-12	I	SPAC144.01		5'UTR	added	complement(4651063..4651119)
8650	kmr44	2023-01-12	I	SPAC144.01		5'UTR	removed	complement(4651063..4651169)
8650	kmr44	2023-01-12	I	SPAC144.02		5'UTR	added	4653049..4653092
8650	kmr44	2023-01-12	I	SPAC144.02		5'UTR	removed	4652937..4653092
8650	kmr44	2023-01-12	I	SPAC144.03		5'UTR	added	4654631..4654683
8650	kmr44	2023-01-12	I	SPAC144.03		5'UTR	removed	4654662..4654683
8650	kmr44	2023-01-12	I	SPAC144.04c		5'UTR	added	complement(4658019..4658356)
8650	kmr44	2023-01-12	I	SPAC144.04c		5'UTR	removed	complement(4658019..4658322)
8650	kmr44	2023-01-12	I	SPAC144.05		5'UTR	added	4659097..4659255
8650	kmr44	2023-01-12	I	SPAC144.05		5'UTR	removed	join(4658794..4658819,4658863..4659255)
8650	kmr44	2023-01-12	I	SPAC144.06		5'UTR	added	4664334..4664386
8650	kmr44	2023-01-12	I	SPAC144.06		5'UTR	removed	4664299..4664386
8650	kmr44	2023-01-12	I	SPAC144.07c		5'UTR	added	complement(4668342..4668753)
8650	kmr44	2023-01-12	I	SPAC144.07c		5'UTR	removed	complement(4668342..4668769)
8650	kmr44	2023-01-12	I	SPAC144.08		5'UTR	added	4668761..4668873
8650	kmr44	2023-01-12	I	SPAC144.08		5'UTR	removed	4668470..4668873
8650	kmr44	2023-01-12	I	SPAC144.09c		5'UTR	added	complement(4671056..4671248)
8650	kmr44	2023-01-12	I	SPAC144.09c		5'UTR	removed	complement(4671056..4671454)
8650	kmr44	2023-01-12	I	SPAC144.10c		5'UTR	added	complement(4672944..4673032)
8650	kmr44	2023-01-12	I	SPAC144.10c		5'UTR	removed	complement(4672944..4673090)
8650	kmr44	2023-01-12	I	SPAC144.11		5'UTR	added	4674588..4674611
8650	kmr44	2023-01-12	I	SPAC144.11		5'UTR	removed	4674587..4674611
8650	kmr44	2023-01-12	I	SPAC144.12		5'UTR	added	4675844..4676623
8650	kmr44	2023-01-12	I	SPAC144.12		5'UTR	removed	4675116..4676623
8650	kmr44	2023-01-12	I	SPAC144.13c		5'UTR	added	complement(4680057..4680193)
8650	kmr44	2023-01-12	I	SPAC144.13c		5'UTR	removed	complement(4680057..4681148)
8650	kmr44	2023-01-12	I	SPAC144.14		5'UTR	added	4681265..4681625
8650	kmr44	2023-01-12	I	SPAC144.14		5'UTR	removed	4681264..4681625
8650	kmr44	2023-01-12	I	SPAC144.15c		5'UTR	added	complement(join(4685382..4685465,4685526..4685670))
8650	kmr44	2023-01-12	I	SPAC144.15c		5'UTR	removed	complement(join(4685382..4685465,4685526..4685737))
8650	kmr44	2023-01-12	I	SPAC144.16		5'UTR	added	4686490..4686561
8650	kmr44	2023-01-12	I	SPAC144.16		5'UTR	removed	4686462..4686561
8650	kmr44	2023-01-12	I	SPAC144.17c		5'UTR	added	complement(4688832..4689153)
8650	kmr44	2023-01-12	I	SPAC144.17c		5'UTR	removed	complement(4688832..4689196)
8650	kmr44	2023-01-12	I	SPAC144.18		5'UTR	added	4690141..4690169
8650	kmr44	2023-01-12	I	SPAC144.18		5'UTR	removed	4689241..4690169
8650	kmr44	2023-01-12	I	SPAC1486.01		5'UTR	added	3185332..3185469
8650	kmr44	2023-01-12	I	SPAC1486.01		5'UTR	removed	3185314..3185469
8650	kmr44	2023-01-12	I	SPAC1486.02c		5'UTR	added	complement(3188068..3188087)
8650	kmr44	2023-01-12	I	SPAC1486.02c		5'UTR	removed	complement(3188068..3188100)
8650	kmr44	2023-01-12	I	SPAC1486.03c		5'UTR	added	complement(3190792..3190843)
8650	kmr44	2023-01-12	I	SPAC1486.03c		5'UTR	removed	complement(3190792..3190898)
8650	kmr44	2023-01-12	I	SPAC1486.04c		5'UTR	added	complement(3196716..3196767)
8650	kmr44	2023-01-12	I	SPAC1486.04c		5'UTR	removed	complement(3196716..3196943)
8650	kmr44	2023-01-12	I	SPAC1486.05		5'UTR	added	3196965..3197027
8650	kmr44	2023-01-12	I	SPAC1486.05		5'UTR	removed	3196998..3197027
8650	kmr44	2023-01-12	I	SPAC1486.06		5'UTR	added	join(3203849..3203923,3204068..3204360)
8650	kmr44	2023-01-12	I	SPAC1486.06		5'UTR	removed	join(3203863..3203923,3204068..3204360)
8650	kmr44	2023-01-12	I	SPAC1486.07c		5'UTR	added	complement(3206535..3206540)
8650	kmr44	2023-01-12	I	SPAC1486.07c		5'UTR	removed	complement(3206535..3206626)
8650	kmr44	2023-01-12	I	SPAC1486.08		5'UTR	added	3207461..3207519
8650	kmr44	2023-01-12	I	SPAC1486.08		5'UTR	removed	3207482..3207519
8650	kmr44	2023-01-12	I	SPAC1486.09		5'UTR	added	3209887..3209900
8650	kmr44	2023-01-12	I	SPAC1486.09		5'UTR	removed	3209851..3209900
8650	kmr44	2023-01-12	I	SPAC1486.10		5'UTR	added	3211873..3211978
8650	kmr44	2023-01-12	I	SPAC1486.10		5'UTR	removed	3211823..3211978
8650	kmr44	2023-01-12	I	SPAC14C4.01c		5'UTR	added	complement(5225972..5226049)
8650	kmr44	2023-01-12	I	SPAC14C4.01c		5'UTR	removed	complement(5225972..5226054)
8650	kmr44	2023-01-12	I	SPAC14C4.02c		5'UTR	added	complement(5229754..5229793)
8650	kmr44	2023-01-12	I	SPAC14C4.02c		5'UTR	removed	complement(5229754..5230259)
8650	kmr44	2023-01-12	I	SPAC14C4.04		5'UTR	added	5234060..5234292
8650	kmr44	2023-01-12	I	SPAC14C4.04		5'UTR	removed	5233954..5234292
8650	kmr44	2023-01-12	I	SPAC14C4.05c		5'UTR	added	complement(5238319..5238378)
8650	kmr44	2023-01-12	I	SPAC14C4.05c		5'UTR	removed	complement(5238319..5238388)
8650	kmr44	2023-01-12	I	SPAC14C4.06c		5'UTR	added	complement(5239818..5240218)
8650	kmr44	2023-01-12	I	SPAC14C4.06c		5'UTR	removed	complement(5239818..5240370)
8650	kmr44	2023-01-12	I	SPAC14C4.07		5'UTR	added	5240443..5240791
8650	kmr44	2023-01-12	I	SPAC14C4.07		5'UTR	removed	5240350..5240791
8650	kmr44	2023-01-12	I	SPAC14C4.08		5'UTR	removed	5242952..5243052
8650	kmr44	2023-01-12	I	SPAC14C4.09		5'UTR	added	5244037..5244206
8650	kmr44	2023-01-12	I	SPAC14C4.09		5'UTR	removed	5243953..5244206
8650	kmr44	2023-01-12	I	SPAC14C4.10c		5'UTR	added	complement(5247091..5247556)
8650	kmr44	2023-01-12	I	SPAC14C4.10c		5'UTR	removed	complement(5247091..5247580)
8650	kmr44	2023-01-12	I	SPAC14C4.11		5'UTR	added	5247720..5247755
8650	kmr44	2023-01-12	I	SPAC14C4.11		5'UTR	removed	5247703..5247755
8650	kmr44	2023-01-12	I	SPAC14C4.12c		5'UTR	added	complement(5252035..5252234)
8650	kmr44	2023-01-12	I	SPAC14C4.12c		5'UTR	removed	complement(5252035..5252325)
8650	kmr44	2023-01-12	I	SPAC14C4.13		5'UTR	added	5253313..5253357
8650	kmr44	2023-01-12	I	SPAC14C4.13		5'UTR	removed	5253235..5253357
8650	kmr44	2023-01-12	I	SPAC14C4.14		5'UTR	added	5256726..5256780
8650	kmr44	2023-01-12	I	SPAC14C4.14		5'UTR	removed	5256722..5256780
8650	kmr44	2023-01-12	I	SPAC14C4.15c		5'UTR	added	complement(5261754..5261827)
8650	kmr44	2023-01-12	I	SPAC14C4.15c		5'UTR	removed	complement(5261754..5261851)
8650	kmr44	2023-01-12	I	SPAC14C4.16		5'UTR	added	5229799..5229825
8650	kmr44	2023-01-12	I	SPAC14C4.16		5'UTR	removed	5229798..5229825
8650	kmr44	2023-01-12	I	SPAC1527.01		5'UTR	added	4374363..4375498
8650	kmr44	2023-01-12	I	SPAC1527.01		5'UTR	removed	4375301..4375498
8650	kmr44	2023-01-12	I	SPAC1527.02		5'UTR	added	4383144..4383202
8650	kmr44	2023-01-12	I	SPAC1527.02		5'UTR	removed	4383079..4383202
8650	kmr44	2023-01-12	I	SPAC1527.03		5'UTR	added	4384395..4384658
8650	kmr44	2023-01-12	I	SPAC1527.03		5'UTR	removed	4384450..4384658
8650	kmr44	2023-01-12	I	SPAC1556.01c		5'UTR	added	complement(3795857..3795998)
8650	kmr44	2023-01-12	I	SPAC1556.01c		5'UTR	removed	complement(3795857..3796023)
8650	kmr44	2023-01-12	I	SPAC1556.02c		5'UTR	added	complement(3798447..3798462)
8650	kmr44	2023-01-12	I	SPAC1556.02c		5'UTR	removed	complement(3798447..3798526)
8650	kmr44	2023-01-12	I	SPAC1556.03		5'UTR	added	3799030..3799243
8650	kmr44	2023-01-12	I	SPAC1556.03		5'UTR	removed	3799045..3799243
8650	kmr44	2023-01-12	I	SPAC1556.04c		5'UTR	added	complement(3800939..3801046)
8650	kmr44	2023-01-12	I	SPAC1556.04c		5'UTR	removed	complement(3800939..3801110)
8650	kmr44	2023-01-12	I	SPAC1556.05c		5'UTR	added	complement(3801718..3801733)
8650	kmr44	2023-01-12	I	SPAC1556.05c		5'UTR	removed	complement(3801718..3804334)
8650	kmr44	2023-01-12	I	SPAC1556.07		5'UTR	added	3805823..3805843
8650	kmr44	2023-01-12	I	SPAC1556.07		5'UTR	removed	3805812..3805843
8650	kmr44	2023-01-12	I	SPAC1556.08c		5'UTR	added	complement(3808671..3808702)
8650	kmr44	2023-01-12	I	SPAC1556.08c		5'UTR	removed	complement(3808671..3808739)
8650	kmr44	2023-01-12	I	SPAC1565.01		5'UTR	added	1290965..1291277
8650	kmr44	2023-01-12	I	SPAC1565.01		5'UTR	removed	1290931..1291277
8650	kmr44	2023-01-12	I	SPAC1565.02c		5'UTR	added	complement(1293804..1293864)
8650	kmr44	2023-01-12	I	SPAC1565.02c		5'UTR	removed	complement(1293804..1293926)
8650	kmr44	2023-01-12	I	SPAC1565.03		5'UTR	removed	1294306..1294482
8650	kmr44	2023-01-12	I	SPAC1565.04c		5'UTR	added	complement(1296511..1296543)
8650	kmr44	2023-01-12	I	SPAC1565.04c		5'UTR	removed	complement(1296511..1296634)
8650	kmr44	2023-01-12	I	SPAC1565.05		5'UTR	added	1297169..1297389
8650	kmr44	2023-01-12	I	SPAC1565.05		5'UTR	removed	1297168..1297389
8650	kmr44	2023-01-12	I	SPAC1565.06c		5'UTR	added	complement(1301019..1301090)
8650	kmr44	2023-01-12	I	SPAC1565.06c		5'UTR	removed	complement(1301019..1301178)
8650	kmr44	2023-01-12	I	SPAC1565.07c		5'UTR	added	complement(1305618..1305662)
8650	kmr44	2023-01-12	I	SPAC1565.07c		5'UTR	removed	complement(1305618..1305977)
8650	kmr44	2023-01-12	I	SPAC1565.08		5'UTR	added	1306445..1306456
8650	kmr44	2023-01-12	I	SPAC15A10.01		5'UTR	added	3675079..3675525
8650	kmr44	2023-01-12	I	SPAC15A10.01		5'UTR	removed	3673618..3675525
8650	kmr44	2023-01-12	I	SPAC15A10.02		5'UTR	added	3677989..3678084
8650	kmr44	2023-01-12	I	SPAC15A10.02		5'UTR	removed	3677958..3678084
8650	kmr44	2023-01-12	I	SPAC15A10.03c		5'UTR	added	complement(3683146..3683265)
8650	kmr44	2023-01-12	I	SPAC15A10.03c		5'UTR	removed	complement(3683146..3683268)
8650	kmr44	2023-01-12	I	SPAC15A10.04c		5'UTR	added	complement(3685102..3685365)
8650	kmr44	2023-01-12	I	SPAC15A10.04c		5'UTR	removed	complement(3685102..3685385)
8650	kmr44	2023-01-12	I	SPAC15A10.05c		5'UTR	added	complement(3686722..3686783)
8650	kmr44	2023-01-12	I	SPAC15A10.05c		5'UTR	removed	complement(3686722..3686831)
8650	kmr44	2023-01-12	I	SPAC15A10.06		5'UTR	added	3688647..3688781
8650	kmr44	2023-01-12	I	SPAC15A10.06		5'UTR	removed	3688460..3688781
8650	kmr44	2023-01-12	I	SPAC15A10.07		5'UTR	added	3691328..3691390
8650	kmr44	2023-01-12	I	SPAC15A10.07		5'UTR	removed	3691307..3691390
8650	kmr44	2023-01-12	I	SPAC15A10.08		5'UTR	added	3692790..3692834
8650	kmr44	2023-01-12	I	SPAC15A10.08		5'UTR	removed	3692791..3692834
8650	kmr44	2023-01-12	I	SPAC15A10.09c		5'UTR	added	complement(3696029..3696435)
8650	kmr44	2023-01-12	I	SPAC15A10.09c		5'UTR	removed	complement(3696029..3696517)
8650	kmr44	2023-01-12	I	SPAC15A10.10		5'UTR	added	3696565..3697507
8650	kmr44	2023-01-12	I	SPAC15A10.10		5'UTR	removed	3696549..3697507
8650	kmr44	2023-01-12	I	SPAC15A10.11		5'UTR	added	3702492..3702794
8650	kmr44	2023-01-12	I	SPAC15A10.11		5'UTR	removed	3702494..3702794
8650	kmr44	2023-01-12	I	SPAC15A10.12c		5'UTR	added	complement(3709805..3709834)
8650	kmr44	2023-01-12	I	SPAC15A10.12c		5'UTR	removed	complement(3709805..3710234)
8650	kmr44	2023-01-12	I	SPAC15A10.13		5'UTR	added	3711478..3711545
8650	kmr44	2023-01-12	I	SPAC15A10.13		5'UTR	removed	3710527..3711545
8650	kmr44	2023-01-12	I	SPAC15A10.15		5'UTR	added	3714142..3714186
8650	kmr44	2023-01-12	I	SPAC15A10.15		5'UTR	removed	3714084..3714186
8650	kmr44	2023-01-12	I	SPAC15E1.02c		5'UTR	added	complement(3721757..3721836)
8650	kmr44	2023-01-12	I	SPAC15E1.02c		5'UTR	removed	complement(3721757..3721816)
8650	kmr44	2023-01-12	I	SPAC15E1.03		5'UTR	added	3722457..3722508
8650	kmr44	2023-01-12	I	SPAC15E1.03		5'UTR	removed	3722414..3722508
8650	kmr44	2023-01-12	I	SPAC15E1.04		5'UTR	added	3723756..3723832
8650	kmr44	2023-01-12	I	SPAC15E1.04		5'UTR	removed	3723774..3723832
8650	kmr44	2023-01-12	I	SPAC15E1.05c		5'UTR	added	complement(join(3727075..3727142,3727298..3727363))
8650	kmr44	2023-01-12	I	SPAC15E1.05c		5'UTR	removed	complement(join(3727075..3727142,3727298..3727355))
8650	kmr44	2023-01-12	I	SPAC15E1.06		5'UTR	added	3727368..3727462
8650	kmr44	2023-01-12	I	SPAC15E1.06		5'UTR	removed	3727303..3727462
8650	kmr44	2023-01-12	I	SPAC15E1.08		5'UTR	added	3729753..3729806
8650	kmr44	2023-01-12	I	SPAC15E1.08		5'UTR	removed	3729739..3729806
8650	kmr44	2023-01-12	I	SPAC15E1.09		5'UTR	added	3731149..3731270
8650	kmr44	2023-01-12	I	SPAC15E1.09		5'UTR	removed	3731077..3731270
8650	kmr44	2023-01-12	I	SPAC15E1.10		5'UTR	added	3732335..3732442
8650	kmr44	2023-01-12	I	SPAC15E1.10		5'UTR	removed	3732274..3732442
8650	kmr44	2023-01-12	I	SPAC15F9.01c		5'UTR	removed	complement(2398189..2398350)
8650	kmr44	2023-01-12	I	SPAC15F9.02		5'UTR	added	2399409..2399420
8650	kmr44	2023-01-12	I	SPAC15F9.02		5'UTR	removed	2398986..2399420
8650	kmr44	2023-01-12	I	SPAC15F9.03c		5'UTR	added	complement(2401573..2401595)
8650	kmr44	2023-01-12	I	SPAC15F9.03c		5'UTR	removed	complement(2401573..2401615)
8650	kmr44	2023-01-12	I	SPAC16.01		5'UTR	added	4422691..4423001
8650	kmr44	2023-01-12	I	SPAC16.01		5'UTR	removed	4422700..4423001
8650	kmr44	2023-01-12	I	SPAC16.02c		5'UTR	added	complement(4426966..4426992)
8650	kmr44	2023-01-12	I	SPAC16.02c		5'UTR	removed	complement(4426966..4427046)
8650	kmr44	2023-01-12	I	SPAC16.03c		5'UTR	added	complement(4428806..4428826)
8650	kmr44	2023-01-12	I	SPAC16.03c		5'UTR	removed	complement(4428806..4428958)
8650	kmr44	2023-01-12	I	SPAC16.04		5'UTR	added	4429636..4429683
8650	kmr44	2023-01-12	I	SPAC16.04		5'UTR	removed	4429631..4429683
8650	kmr44	2023-01-12	I	SPAC16.05c		5'UTR	added	complement(4433633..4434513)
8650	kmr44	2023-01-12	I	SPAC16.05c		5'UTR	removed	complement(4433633..4434012)
8650	kmr44	2023-01-12	I	SPAC1610.01		5'UTR	added	1790507..1790624
8650	kmr44	2023-01-12	I	SPAC1610.01		5'UTR	removed	1790362..1790624
8650	kmr44	2023-01-12	I	SPAC1610.02c		5'UTR	added	complement(1792244..1792451)
8650	kmr44	2023-01-12	I	SPAC1610.02c		5'UTR	removed	complement(1792244..1792494)
8650	kmr44	2023-01-12	I	SPAC1610.03c		5'UTR	removed	complement(1794973..1794994)
8650	kmr44	2023-01-12	I	SPAC1610.04		5'UTR	added	1796078..1796299
8650	kmr44	2023-01-12	I	SPAC1610.04		5'UTR	removed	1796057..1796299
8650	kmr44	2023-01-12	I	SPAC1635.01		5'UTR	added	join(4648932..4649003,4649080..4649257)
8650	kmr44	2023-01-12	I	SPAC1635.01		5'UTR	removed	join(4648900..4649003,4649080..4649257)
8650	kmr44	2023-01-12	I	SPAC1639.01c		5'UTR	added	complement(253715..254548)
8650	kmr44	2023-01-12	I	SPAC1639.01c		5'UTR	removed	complement(253715..254600)
8650	kmr44	2023-01-12	I	SPAC1639.02c		5'UTR	added	complement(259462..259495)
8650	kmr44	2023-01-12	I	SPAC1639.02c		5'UTR	removed	complement(259462..259505)
8650	kmr44	2023-01-12	I	SPAC167.01		5'UTR	added	complement(1562735..1562818)
8650	kmr44	2023-01-12	I	SPAC167.01		5'UTR	removed	complement(1562735..1562894)
8650	kmr44	2023-01-12	I	SPAC167.02		5'UTR	added	complement(1558322..1558354)
8650	kmr44	2023-01-12	I	SPAC167.02		5'UTR	removed	complement(1558322..1558526)
8650	kmr44	2023-01-12	I	SPAC167.03c		5'UTR	added	1554999..1555133
